,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept:name
263,drink,0,2020-03-22 15:57:00+00:00,drink,0,start,263,case_id
264,drink,0,2020-03-22 15:59:00+00:00,drink,0,complete,264,case_id
265,relax_BP,0,2020-03-22 15:59:00+00:00,relax_BP,0,start,265,case_id
266,relax_BP,0,2020-03-22 17:46:00+00:00,relax_BP,0,complete,266,case_id
267,drink,0,2020-03-22 17:46:00+00:00,drink,0,start,267,case_id
268,drink,0,2020-03-22 17:48:00+00:00,drink,0,complete,268,case_id
269,wc,0,2020-03-22 17:48:00+00:00,wc,0,start,269,case_id
270,wc,0,2020-03-22 17:54:00+00:00,wc,0,complete,270,case_id
271,relax_BP,0,2020-03-22 17:54:00+00:00,relax_BP,0,start,271,case_id
272,relax_BP,0,2020-03-22 18:17:00+00:00,relax_BP,0,complete,272,case_id
273,Airing_home_end,0,2020-03-22 18:17:00+00:00,Airing_home_end,0,start,273,case_id
274,Airing_home_end,0,2020-03-22 18:18:00+00:00,Airing_home_end,0,complete,274,case_id
275,relax_BP,0,2020-03-22 18:18:00+00:00,relax_BP,0,start,275,case_id
276,relax_BP,0,2020-03-22 18:40:00+00:00,relax_BP,0,complete,276,case_id
277,use_computer,0,2020-03-22 18:40:00+00:00,use_computer,0,start,277,case_id
278,use_computer,0,2020-03-22 18:40:00+00:00,use_computer,0,complete,278,case_id
279,drink,0,2020-03-22 20:16:00+00:00,drink,0,start,279,case_id
280,drink,0,2020-03-22 20:19:00+00:00,drink,0,complete,280,case_id
281,use_computer,0,2020-03-22 20:19:00+00:00,use_computer,0,start,281,case_id
282,use_computer,0,2020-03-22 20:52:00+00:00,use_computer,0,complete,282,case_id
283,cook_and_eat_BP,0,2020-03-22 20:52:00+00:00,cook_and_eat_BP,0,start,283,case_id
284,cook_and_eat_BP,0,2020-03-22 21:28:00+00:00,cook_and_eat_BP,0,complete,284,case_id
285,drink,0,2020-03-22 21:28:00+00:00,drink,0,start,285,case_id
286,drink,0,2020-03-22 21:30:00+00:00,drink,0,complete,286,case_id
287,relax_BP,0,2020-03-22 21:30:00+00:00,relax_BP,0,start,287,case_id
288,relax_BP,0,2020-03-22 21:52:00+00:00,relax_BP,0,complete,288,case_id
289,sleeping_BP,0,2020-03-22 21:52:00+00:00,sleeping_BP,0,start,289,case_id
290,sleeping_BP,0,2020-03-22 22:16:00+00:00,sleeping_BP,0,complete,290,case_id
291,work_BP,0,2020-03-23 08:24:00+00:00,work_BP,0,start,291,case_id
292,work_BP,0,2020-03-23 18:43:00+00:00,work_BP,0,complete,292,case_id
293,drink,0,2020-03-23 18:43:00+00:00,drink,0,start,293,case_id
294,drink,0,2020-03-23 18:55:00+00:00,drink,0,complete,294,case_id
295,sleeping_BP,0,2020-03-23 18:55:00+00:00,sleeping_BP,0,start,295,case_id
296,sleeping_BP,0,2020-03-23 18:56:00+00:00,sleeping_BP,0,complete,296,case_id
297,wc,0,2020-03-23 23:32:00+00:00,wc,0,start,297,case_id
298,wc,0,2020-03-23 23:42:00+00:00,wc,0,complete,298,case_id
299,sleeping_BP,0,2020-03-23 23:43:00+00:00,sleeping_BP,0,complete,299,case_id
300,wc,0,2020-03-24 03:55:00+00:00,wc,0,start,300,case_id
301,wc,0,2020-03-24 04:00:00+00:00,wc,0,complete,301,case_id
302,someone_at_entrace,0,2020-03-24 04:00:00+00:00,someone_at_entrace,0,start,302,case_id
303,someone_at_entrace,0,2020-03-24 04:04:00+00:00,someone_at_entrace,0,complete,303,case_id
304,use_computer,0,2020-03-24 04:04:00+00:00,use_computer,0,start,304,case_id
305,use_computer,0,2020-03-24 05:27:00+00:00,use_computer,0,complete,305,case_id
306,cook_and_eat_BP,0,2020-03-24 05:27:00+00:00,cook_and_eat_BP,0,start,306,case_id
307,cook_and_eat_BP,0,2020-03-24 06:40:00+00:00,cook_and_eat_BP,0,complete,307,case_id
308,drink,0,2020-03-24 06:40:00+00:00,drink,0,start,308,case_id
309,drink,0,2020-03-24 06:42:00+00:00,drink,0,complete,309,case_id
310,sleeping_BP,0,2020-03-24 06:42:00+00:00,sleeping_BP,0,start,310,case_id
311,sleeping_BP,0,2020-03-24 07:19:00+00:00,sleeping_BP,0,complete,311,case_id
312,relax_BP,0,2020-03-24 07:19:00+00:00,relax_BP,0,start,312,case_id
313,relax_BP,0,2020-03-24 08:01:00+00:00,relax_BP,0,complete,313,case_id
314,work_BP,0,2020-03-24 08:15:00+00:00,work_BP,0,start,314,case_id
315,work_BP,0,2020-03-24 18:36:00+00:00,work_BP,0,complete,315,case_id
316,drink,0,2020-03-24 18:36:00+00:00,drink,0,start,316,case_id
317,drink,0,2020-03-24 18:49:00+00:00,drink,0,complete,317,case_id
318,someone_at_entrace,0,2020-03-24 18:49:00+00:00,someone_at_entrace,0,start,318,case_id
319,someone_at_entrace,0,2020-03-24 18:52:00+00:00,someone_at_entrace,0,complete,319,case_id
320,use_computer,0,2020-03-24 18:52:00+00:00,use_computer,0,start,320,case_id
321,use_computer,0,2020-03-24 20:16:00+00:00,use_computer,0,complete,321,case_id
322,cook_and_eat_BP,0,2020-03-24 20:16:00+00:00,cook_and_eat_BP,0,start,322,case_id
323,cook_and_eat_BP,0,2020-03-24 20:18:00+00:00,cook_and_eat_BP,0,complete,323,case_id
324,drink,0,2020-03-24 21:08:00+00:00,drink,0,start,324,case_id
325,drink,0,2020-03-24 21:12:00+00:00,drink,0,complete,325,case_id
326,cook_and_eat_BP,0,2020-03-24 21:12:00+00:00,cook_and_eat_BP,0,start,326,case_id
327,cook_and_eat_BP,0,2020-03-24 21:29:00+00:00,cook_and_eat_BP,0,complete,327,case_id
328,relax_BP,0,2020-03-24 21:30:00+00:00,relax_BP,0,start,328,case_id
329,relax_BP,0,2020-03-24 21:40:00+00:00,relax_BP,0,complete,329,case_id
330,cook_and_eat_BP,0,2020-03-24 21:40:00+00:00,cook_and_eat_BP,0,start,330,case_id
331,cook_and_eat_BP,0,2020-03-24 21:40:00+00:00,cook_and_eat_BP,0,complete,331,case_id
332,wc,0,2020-03-24 21:40:00+00:00,wc,0,start,332,case_id
333,wc,0,2020-03-24 21:44:00+00:00,wc,0,complete,333,case_id
334,relax_BP,0,2020-03-24 21:44:00+00:00,relax_BP,0,start,334,case_id
335,relax_BP,0,2020-03-24 22:24:00+00:00,relax_BP,0,complete,335,case_id
336,drink,0,2020-03-24 22:24:00+00:00,drink,0,start,336,case_id
337,drink,0,2020-03-24 22:26:00+00:00,drink,0,complete,337,case_id
338,relax_BP,0,2020-03-24 22:26:00+00:00,relax_BP,0,start,338,case_id
339,relax_BP,0,2020-03-24 22:43:00+00:00,relax_BP,0,complete,339,case_id
340,sleeping_BP,0,2020-03-24 22:43:00+00:00,sleeping_BP,0,start,340,case_id
341,sleeping_BP,0,2020-03-24 23:15:00+00:00,sleeping_BP,0,complete,341,case_id
342,wc,0,2020-03-25 04:31:00+00:00,wc,0,start,342,case_id
343,wc,0,2020-03-25 04:41:00+00:00,wc,0,complete,343,case_id
344,sleeping_BP,0,2020-03-25 04:41:00+00:00,sleeping_BP,0,complete,344,case_id
345,work_BP,0,2020-03-25 08:21:00+00:00,work_BP,0,start,345,case_id
346,work_BP,0,2020-03-25 18:40:00+00:00,work_BP,0,complete,346,case_id
347,drink,0,2020-03-25 18:40:00+00:00,drink,0,start,347,case_id
348,drink,0,2020-03-25 18:53:00+00:00,drink,0,complete,348,case_id
349,sleeping_BP,0,2020-03-25 18:53:00+00:00,sleeping_BP,0,complete,349,case_id
350,wc,0,2020-03-26 01:17:00+00:00,wc,0,start,350,case_id
351,wc,0,2020-03-26 01:26:00+00:00,wc,0,complete,351,case_id
352,use_computer,0,2020-03-26 01:26:00+00:00,use_computer,0,start,352,case_id
353,use_computer,0,2020-03-26 03:02:00+00:00,use_computer,0,complete,353,case_id
354,cook_and_eat_BP,0,2020-03-26 03:02:00+00:00,cook_and_eat_BP,0,start,354,case_id
355,cook_and_eat_BP,0,2020-03-26 03:04:00+00:00,cook_and_eat_BP,0,complete,355,case_id
356,someone_at_entrace,0,2020-03-26 04:13:00+00:00,someone_at_entrace,0,start,356,case_id
357,someone_at_entrace,0,2020-03-26 04:17:00+00:00,someone_at_entrace,0,complete,357,case_id
358,cook_and_eat_BP,0,2020-03-26 04:17:00+00:00,cook_and_eat_BP,0,start,358,case_id
359,cook_and_eat_BP,0,2020-03-26 04:25:00+00:00,cook_and_eat_BP,0,complete,359,case_id
360,sleeping_BP,0,2020-03-26 04:26:00+00:00,sleeping_BP,0,start,360,case_id
361,sleeping_BP,0,2020-03-26 05:59:00+00:00,sleeping_BP,0,complete,361,case_id
362,drink,0,2020-03-26 05:59:00+00:00,drink,0,start,362,case_id
363,drink,0,2020-03-26 06:02:00+00:00,drink,0,complete,363,case_id
364,shop,0,2020-03-26 06:02:00+00:00,shop,0,start,364,case_id
365,shop,0,2020-03-26 07:13:00+00:00,shop,0,complete,365,case_id
366,cook_and_eat_BP,0,2020-03-26 07:13:00+00:00,cook_and_eat_BP,0,start,366,case_id
367,cook_and_eat_BP,0,2020-03-26 07:13:00+00:00,cook_and_eat_BP,0,complete,367,case_id
368,drink,0,2020-03-26 07:13:00+00:00,drink,0,start,368,case_id
369,drink,0,2020-03-26 07:15:00+00:00,drink,0,complete,369,case_id
370,relax_BP,0,2020-03-26 07:15:00+00:00,relax_BP,0,start,370,case_id
371,relax_BP,0,2020-03-26 08:00:00+00:00,relax_BP,0,complete,371,case_id
372,work_BP,0,2020-03-26 08:15:00+00:00,work_BP,0,start,372,case_id
373,work_BP,0,2020-03-26 18:33:00+00:00,work_BP,0,complete,373,case_id
374,drink,0,2020-03-26 18:33:00+00:00,drink,0,start,374,case_id
375,drink,0,2020-03-26 18:46:00+00:00,drink,0,complete,375,case_id
376,use_computer,0,2020-03-26 18:46:00+00:00,use_computer,0,start,376,case_id
377,use_computer,0,2020-03-26 20:32:00+00:00,use_computer,0,complete,377,case_id
378,someone_at_entrace,0,2020-03-26 20:32:00+00:00,someone_at_entrace,0,start,378,case_id
379,someone_at_entrace,0,2020-03-26 20:35:00+00:00,someone_at_entrace,0,complete,379,case_id
380,cook_and_eat_BP,0,2020-03-26 20:35:00+00:00,cook_and_eat_BP,0,start,380,case_id
381,cook_and_eat_BP,0,2020-03-26 20:37:00+00:00,cook_and_eat_BP,0,complete,381,case_id
382,drink,0,2020-03-26 21:29:00+00:00,drink,0,start,382,case_id
383,drink,0,2020-03-26 21:33:00+00:00,drink,0,complete,383,case_id
384,cook_and_eat_BP,0,2020-03-26 21:33:00+00:00,cook_and_eat_BP,0,complete,384,case_id
385,wc,0,2020-03-26 21:54:00+00:00,wc,0,start,385,case_id
386,wc,0,2020-03-26 22:01:00+00:00,wc,0,complete,386,case_id
387,cook_and_eat_BP,0,2020-03-26 22:02:00+00:00,cook_and_eat_BP,0,start,387,case_id
388,cook_and_eat_BP,0,2020-03-26 22:05:00+00:00,cook_and_eat_BP,0,complete,388,case_id
389,relax_BP,0,2020-03-26 22:05:00+00:00,relax_BP,0,start,389,case_id
390,relax_BP,0,2020-03-26 22:08:00+00:00,relax_BP,0,complete,390,case_id
391,wc,0,2020-03-26 22:08:00+00:00,wc,0,start,391,case_id
392,wc,0,2020-03-26 22:09:00+00:00,wc,0,complete,392,case_id
393,relax_BP,0,2020-03-26 22:09:00+00:00,relax_BP,0,start,393,case_id
394,relax_BP,0,2020-03-26 22:34:00+00:00,relax_BP,0,complete,394,case_id
395,drink,0,2020-03-26 22:34:00+00:00,drink,0,start,395,case_id
396,drink,0,2020-03-26 22:36:00+00:00,drink,0,complete,396,case_id
397,relax_BP,0,2020-03-26 22:36:00+00:00,relax_BP,0,start,397,case_id
398,relax_BP,0,2020-03-26 22:56:00+00:00,relax_BP,0,complete,398,case_id
399,sleeping_BP,0,2020-03-26 22:56:00+00:00,sleeping_BP,0,start,399,case_id
400,sleeping_BP,0,2020-03-26 23:35:00+00:00,sleeping_BP,0,complete,400,case_id
401,wc,0,2020-03-27 04:51:00+00:00,wc,0,start,401,case_id
402,wc,0,2020-03-27 05:01:00+00:00,wc,0,complete,402,case_id
403,sleeping_BP,0,2020-03-27 05:01:00+00:00,sleeping_BP,0,complete,403,case_id
404,work_BP,0,2020-03-27 08:21:00+00:00,work_BP,0,start,404,case_id
405,work_BP,0,2020-03-27 18:40:00+00:00,work_BP,0,complete,405,case_id
406,drink,0,2020-03-27 18:40:00+00:00,drink,0,start,406,case_id
407,drink,0,2020-03-27 18:52:00+00:00,drink,0,complete,407,case_id
408,sleeping_BP,0,2020-03-27 18:52:00+00:00,sleeping_BP,0,start,408,case_id
409,sleeping_BP,0,2020-03-27 18:53:00+00:00,sleeping_BP,0,complete,409,case_id
410,wc,0,2020-03-28 01:29:00+00:00,wc,0,start,410,case_id
411,wc,0,2020-03-28 01:38:00+00:00,wc,0,complete,411,case_id
412,use_computer,0,2020-03-28 01:38:00+00:00,use_computer,0,start,412,case_id
413,use_computer,0,2020-03-28 03:14:00+00:00,use_computer,0,complete,413,case_id
414,cook_and_eat_BP,0,2020-03-28 03:14:00+00:00,cook_and_eat_BP,0,start,414,case_id
415,cook_and_eat_BP,0,2020-03-28 03:17:00+00:00,cook_and_eat_BP,0,complete,415,case_id
416,someone_at_entrace,0,2020-03-28 04:25:00+00:00,someone_at_entrace,0,start,416,case_id
417,someone_at_entrace,0,2020-03-28 04:27:00+00:00,someone_at_entrace,0,complete,417,case_id
418,cook_and_eat_BP,0,2020-03-28 04:27:00+00:00,cook_and_eat_BP,0,start,418,case_id
419,cook_and_eat_BP,0,2020-03-28 04:37:00+00:00,cook_and_eat_BP,0,complete,419,case_id
420,drink,0,2020-03-28 04:37:00+00:00,drink,0,start,420,case_id
421,drink,0,2020-03-28 04:40:00+00:00,drink,0,complete,421,case_id
422,sleeping_BP,0,2020-03-28 04:40:00+00:00,sleeping_BP,0,start,422,case_id
423,sleeping_BP,0,2020-03-28 06:43:00+00:00,sleeping_BP,0,complete,423,case_id
424,relax_BP,0,2020-03-28 06:43:00+00:00,relax_BP,0,start,424,case_id
425,relax_BP,0,2020-03-28 07:05:00+00:00,relax_BP,0,complete,425,case_id
426,wc,0,2020-03-28 07:05:00+00:00,wc,0,start,426,case_id
427,wc,0,2020-03-28 07:09:00+00:00,wc,0,complete,427,case_id
428,relax_BP,0,2020-03-28 07:09:00+00:00,relax_BP,0,start,428,case_id
429,relax_BP,0,2020-03-28 07:32:00+00:00,relax_BP,0,complete,429,case_id
430,exercise,0,2020-03-28 07:32:00+00:00,exercise,0,start,430,case_id
431,exercise,0,2020-03-28 08:08:00+00:00,exercise,0,complete,431,case_id
432,drink,0,2020-03-28 08:08:00+00:00,drink,0,start,432,case_id
433,drink,0,2020-03-28 08:10:00+00:00,drink,0,complete,433,case_id
434,relax_BP,0,2020-03-28 08:10:00+00:00,relax_BP,0,start,434,case_id
435,relax_BP,0,2020-03-28 09:34:00+00:00,relax_BP,0,complete,435,case_id
436,drink,0,2020-03-28 09:34:00+00:00,drink,0,start,436,case_id
437,drink,0,2020-03-28 09:36:00+00:00,drink,0,complete,437,case_id
438,relax_BP,0,2020-03-28 09:36:00+00:00,relax_BP,0,start,438,case_id
439,relax_BP,0,2020-03-28 10:53:00+00:00,relax_BP,0,complete,439,case_id
440,drink,0,2020-03-28 10:53:00+00:00,drink,0,start,440,case_id
441,drink,0,2020-03-28 10:55:00+00:00,drink,0,complete,441,case_id
442,relax_BP,0,2020-03-28 10:55:00+00:00,relax_BP,0,start,442,case_id
443,relax_BP,0,2020-03-28 11:56:00+00:00,relax_BP,0,complete,443,case_id
444,use_computer,0,2020-03-28 11:56:00+00:00,use_computer,0,start,444,case_id
445,use_computer,0,2020-03-28 11:56:00+00:00,use_computer,0,complete,445,case_id
446,drink,0,2020-03-28 12:50:00+00:00,drink,0,start,446,case_id
447,drink,0,2020-03-28 12:52:00+00:00,drink,0,complete,447,case_id
448,use_computer,0,2020-03-28 12:52:00+00:00,use_computer,0,start,448,case_id
449,use_computer,0,2020-03-28 12:53:00+00:00,use_computer,0,complete,449,case_id
450,someone_at_entrace,0,2020-03-28 13:06:00+00:00,someone_at_entrace,0,start,450,case_id
451,someone_at_entrace,0,2020-03-28 13:09:00+00:00,someone_at_entrace,0,complete,451,case_id
452,use_computer,0,2020-03-28 13:09:00+00:00,use_computer,0,start,452,case_id
453,use_computer,0,2020-03-28 14:11:00+00:00,use_computer,0,complete,453,case_id
454,wc,0,2020-03-28 14:11:00+00:00,wc,0,start,454,case_id
455,wc,0,2020-03-28 14:17:00+00:00,wc,0,complete,455,case_id
456,cook_and_eat_BP,0,2020-03-28 14:17:00+00:00,cook_and_eat_BP,0,start,456,case_id
457,cook_and_eat_BP,0,2020-03-28 14:57:00+00:00,cook_and_eat_BP,0,complete,457,case_id
458,drink,0,2020-03-28 14:58:00+00:00,drink,0,start,458,case_id
459,drink,0,2020-03-28 15:01:00+00:00,drink,0,complete,459,case_id
460,cook_and_eat_BP,0,2020-03-28 15:01:00+00:00,cook_and_eat_BP,0,complete,460,case_id
461,relax_BP,0,2020-03-28 15:01:00+00:00,relax_BP,0,start,461,case_id
462,relax_BP,0,2020-03-28 16:30:00+00:00,relax_BP,0,complete,462,case_id
463,drink,0,2020-03-28 16:30:00+00:00,drink,0,start,463,case_id
464,drink,0,2020-03-28 16:32:00+00:00,drink,0,complete,464,case_id
465,relax_BP,0,2020-03-28 16:32:00+00:00,relax_BP,0,start,465,case_id
466,relax_BP,0,2020-03-28 18:19:00+00:00,relax_BP,0,complete,466,case_id
467,drink,0,2020-03-28 18:19:00+00:00,drink,0,start,467,case_id
468,drink,0,2020-03-28 18:22:00+00:00,drink,0,complete,468,case_id
469,relax_BP,0,2020-03-28 18:22:00+00:00,relax_BP,0,start,469,case_id
470,relax_BP,0,2020-03-28 18:40:00+00:00,relax_BP,0,complete,470,case_id
471,wc,0,2020-03-28 18:40:00+00:00,wc,0,start,471,case_id
472,wc,0,2020-03-28 18:45:00+00:00,wc,0,complete,472,case_id
473,relax_BP,0,2020-03-28 18:45:00+00:00,relax_BP,0,start,473,case_id
474,relax_BP,0,2020-03-28 20:01:00+00:00,relax_BP,0,complete,474,case_id
475,drink,0,2020-03-28 20:01:00+00:00,drink,0,start,475,case_id
476,drink,0,2020-03-28 20:03:00+00:00,drink,0,complete,476,case_id
477,use_computer,0,2020-03-28 20:03:00+00:00,use_computer,0,start,477,case_id
478,use_computer,0,2020-03-28 21:10:00+00:00,use_computer,0,complete,478,case_id
479,cook_and_eat_BP,0,2020-03-28 21:10:00+00:00,cook_and_eat_BP,0,start,479,case_id
480,cook_and_eat_BP,0,2020-03-28 21:49:00+00:00,cook_and_eat_BP,0,complete,480,case_id
481,drink,0,2020-03-28 21:50:00+00:00,drink,0,start,481,case_id
482,drink,0,2020-03-28 21:53:00+00:00,drink,0,complete,482,case_id
483,cook_and_eat_BP,0,2020-03-28 21:53:00+00:00,cook_and_eat_BP,0,complete,483,case_id
484,wash_dishes_BP,0,2020-03-28 21:53:00+00:00,wash_dishes_BP,0,start,484,case_id
485,wash_dishes_BP,0,2020-03-28 21:54:00+00:00,wash_dishes_BP,0,complete,485,case_id
486,relax_BP,0,2020-03-28 21:54:00+00:00,relax_BP,0,start,486,case_id
487,relax_BP,0,2020-03-28 22:31:00+00:00,relax_BP,0,complete,487,case_id
488,wc,0,2020-03-28 22:31:00+00:00,wc,0,start,488,case_id
489,wc,0,2020-03-28 22:35:00+00:00,wc,0,complete,489,case_id
490,relax_BP,0,2020-03-28 22:35:00+00:00,relax_BP,0,start,490,case_id
491,relax_BP,0,2020-03-28 22:57:00+00:00,relax_BP,0,complete,491,case_id
492,sleeping_BP,0,2020-03-28 22:57:00+00:00,sleeping_BP,0,start,492,case_id
493,sleeping_BP,0,2020-03-28 23:26:00+00:00,sleeping_BP,0,complete,493,case_id
494,someone_at_entrace,0,2020-03-29 12:41:00+00:00,someone_at_entrace,0,start,494,case_id
495,someone_at_entrace,0,2020-03-29 12:44:00+00:00,someone_at_entrace,0,complete,495,case_id
496,drink,0,2020-03-29 12:44:00+00:00,drink,0,start,496,case_id
497,drink,0,2020-03-29 12:47:00+00:00,drink,0,complete,497,case_id
498,sleeping_BP,0,2020-03-29 12:47:00+00:00,sleeping_BP,0,start,498,case_id
499,sleeping_BP,0,2020-03-29 14:36:00+00:00,sleeping_BP,0,complete,499,case_id
500,relax_BP,0,2020-03-29 14:36:00+00:00,relax_BP,0,start,500,case_id
501,relax_BP,0,2020-03-29 14:36:00+00:00,relax_BP,0,complete,501,case_id
502,someone_at_entrace,0,2020-03-29 14:49:00+00:00,someone_at_entrace,0,start,502,case_id
503,someone_at_entrace,0,2020-03-29 14:52:00+00:00,someone_at_entrace,0,complete,503,case_id
504,relax_BP,0,2020-03-29 14:52:00+00:00,relax_BP,0,start,504,case_id
505,relax_BP,0,2020-03-29 15:25:00+00:00,relax_BP,0,complete,505,case_id
506,wc,0,2020-03-29 15:25:00+00:00,wc,0,start,506,case_id
507,wc,0,2020-03-29 15:30:00+00:00,wc,0,complete,507,case_id
508,relax_BP,0,2020-03-29 15:30:00+00:00,relax_BP,0,start,508,case_id
509,relax_BP,0,2020-03-29 15:47:00+00:00,relax_BP,0,complete,509,case_id
510,someone_at_entrace,0,2020-03-29 15:56:00+00:00,someone_at_entrace,0,start,510,case_id
511,someone_at_entrace,0,2020-03-29 16:00:00+00:00,someone_at_entrace,0,complete,511,case_id
512,relax_BP,0,2020-03-29 16:00:00+00:00,relax_BP,0,start,512,case_id
513,relax_BP,0,2020-03-29 16:16:00+00:00,relax_BP,0,complete,513,case_id
514,drink,0,2020-03-29 16:16:00+00:00,drink,0,start,514,case_id
515,drink,0,2020-03-29 16:18:00+00:00,drink,0,complete,515,case_id
516,relax_BP,0,2020-03-29 16:18:00+00:00,relax_BP,0,start,516,case_id
517,relax_BP,0,2020-03-29 18:09:00+00:00,relax_BP,0,complete,517,case_id
518,drink,0,2020-03-29 18:09:00+00:00,drink,0,start,518,case_id
519,drink,0,2020-03-29 18:11:00+00:00,drink,0,complete,519,case_id
520,relax_BP,0,2020-03-29 18:11:00+00:00,relax_BP,0,start,520,case_id
521,relax_BP,0,2020-03-29 18:57:00+00:00,relax_BP,0,complete,521,case_id
