,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept:name
522,use_computer,0,2020-03-29 18:57:00+00:00,use_computer,0,start,522,case_id
523,use_computer,0,2020-03-29 18:57:00+00:00,use_computer,0,complete,523,case_id
524,drink,0,2020-03-29 20:35:00+00:00,drink,0,start,524,case_id
525,drink,0,2020-03-29 20:38:00+00:00,drink,0,complete,525,case_id
526,use_computer,0,2020-03-29 20:38:00+00:00,use_computer,0,start,526,case_id
527,use_computer,0,2020-03-29 21:01:00+00:00,use_computer,0,complete,527,case_id
528,cook_and_eat_BP,0,2020-03-29 21:01:00+00:00,cook_and_eat_BP,0,start,528,case_id
529,cook_and_eat_BP,0,2020-03-29 21:56:00+00:00,cook_and_eat_BP,0,complete,529,case_id
530,drink,0,2020-03-29 21:56:00+00:00,drink,0,start,530,case_id
531,drink,0,2020-03-29 21:59:00+00:00,drink,0,complete,531,case_id
532,wc,0,2020-03-29 21:59:00+00:00,wc,0,start,532,case_id
533,wc,0,2020-03-29 22:04:00+00:00,wc,0,complete,533,case_id
534,relax_BP,0,2020-03-29 22:04:00+00:00,relax_BP,0,start,534,case_id
535,relax_BP,0,2020-03-29 23:23:00+00:00,relax_BP,0,complete,535,case_id
536,drink,0,2020-03-29 23:23:00+00:00,drink,0,start,536,case_id
537,drink,0,2020-03-29 23:25:00+00:00,drink,0,complete,537,case_id
538,relax_BP,0,2020-03-29 23:25:00+00:00,relax_BP,0,start,538,case_id
539,relax_BP,0,2020-03-30 00:04:00+00:00,relax_BP,0,complete,539,case_id
540,sleeping_BP,0,2020-03-30 00:04:00+00:00,sleeping_BP,0,start,540,case_id
541,sleeping_BP,0,2020-03-30 00:45:00+00:00,sleeping_BP,0,complete,541,case_id
542,work_BP,0,2020-03-30 08:14:00+00:00,work_BP,0,start,542,case_id
543,work_BP,0,2020-03-30 18:33:00+00:00,work_BP,0,complete,543,case_id
544,drink,0,2020-03-30 18:33:00+00:00,drink,0,start,544,case_id
545,drink,0,2020-03-30 18:46:00+00:00,drink,0,complete,545,case_id
546,use_computer,0,2020-03-30 18:46:00+00:00,use_computer,0,start,546,case_id
547,use_computer,0,2020-03-30 20:55:00+00:00,use_computer,0,complete,547,case_id
548,cook_and_eat_BP,0,2020-03-30 20:55:00+00:00,cook_and_eat_BP,0,start,548,case_id
549,cook_and_eat_BP,0,2020-03-30 20:58:00+00:00,cook_and_eat_BP,0,complete,549,case_id
550,drink,0,2020-03-30 21:47:00+00:00,drink,0,start,550,case_id
551,drink,0,2020-03-30 21:51:00+00:00,drink,0,complete,551,case_id
552,cook_and_eat_BP,0,2020-03-30 21:51:00+00:00,cook_and_eat_BP,0,complete,552,case_id
553,wc,0,2020-03-30 22:22:00+00:00,wc,0,start,553,case_id
554,wc,0,2020-03-30 22:30:00+00:00,wc,0,complete,554,case_id
555,sleeping_BP,0,2020-03-30 22:30:00+00:00,sleeping_BP,0,start,555,case_id
556,sleeping_BP,0,2020-03-31 00:13:00+00:00,sleeping_BP,0,complete,556,case_id
557,cook_and_eat_BP,0,2020-03-31 00:13:00+00:00,cook_and_eat_BP,0,start,557,case_id
558,cook_and_eat_BP,0,2020-03-31 00:20:00+00:00,cook_and_eat_BP,0,complete,558,case_id
559,drink,0,2020-03-31 00:20:00+00:00,drink,0,start,559,case_id
560,drink,0,2020-03-31 00:22:00+00:00,drink,0,complete,560,case_id
561,relax_BP,0,2020-03-31 00:22:00+00:00,relax_BP,0,start,561,case_id
562,relax_BP,0,2020-03-31 00:37:00+00:00,relax_BP,0,complete,562,case_id
563,wc,0,2020-03-31 00:37:00+00:00,wc,0,start,563,case_id
564,wc,0,2020-03-31 00:42:00+00:00,wc,0,complete,564,case_id
565,relax_BP,0,2020-03-31 00:42:00+00:00,relax_BP,0,start,565,case_id
566,relax_BP,0,2020-03-31 01:40:00+00:00,relax_BP,0,complete,566,case_id
567,drink,0,2020-03-31 01:40:00+00:00,drink,0,start,567,case_id
568,drink,0,2020-03-31 01:42:00+00:00,drink,0,complete,568,case_id
569,relax_BP,0,2020-03-31 01:42:00+00:00,relax_BP,0,start,569,case_id
570,relax_BP,0,2020-03-31 02:46:00+00:00,relax_BP,0,complete,570,case_id
571,wc,0,2020-03-31 02:46:00+00:00,wc,0,start,571,case_id
572,wc,0,2020-03-31 02:50:00+00:00,wc,0,complete,572,case_id
573,relax_BP,0,2020-03-31 02:50:00+00:00,relax_BP,0,start,573,case_id
574,relax_BP,0,2020-03-31 03:15:00+00:00,relax_BP,0,complete,574,case_id
575,drink,0,2020-03-31 03:15:00+00:00,drink,0,start,575,case_id
576,drink,0,2020-03-31 03:18:00+00:00,drink,0,complete,576,case_id
577,relax_BP,0,2020-03-31 03:18:00+00:00,relax_BP,0,start,577,case_id
578,relax_BP,0,2020-03-31 03:37:00+00:00,relax_BP,0,complete,578,case_id
579,use_computer,0,2020-03-31 03:37:00+00:00,use_computer,0,start,579,case_id
580,use_computer,0,2020-03-31 03:37:00+00:00,use_computer,0,complete,580,case_id
581,drink,0,2020-03-31 05:22:00+00:00,drink,0,start,581,case_id
582,drink,0,2020-03-31 05:24:00+00:00,drink,0,complete,582,case_id
583,use_computer,0,2020-03-31 05:24:00+00:00,use_computer,0,start,583,case_id
584,use_computer,0,2020-03-31 05:29:00+00:00,use_computer,0,complete,584,case_id
585,wc,0,2020-03-31 05:29:00+00:00,wc,0,start,585,case_id
586,wc,0,2020-03-31 05:34:00+00:00,wc,0,complete,586,case_id
587,cook_and_eat_BP,0,2020-03-31 05:34:00+00:00,cook_and_eat_BP,0,start,587,case_id
588,cook_and_eat_BP,0,2020-03-31 06:11:00+00:00,cook_and_eat_BP,0,complete,588,case_id
589,drink,0,2020-03-31 06:11:00+00:00,drink,0,start,589,case_id
590,drink,0,2020-03-31 06:13:00+00:00,drink,0,complete,590,case_id
591,relax_BP,0,2020-03-31 06:13:00+00:00,relax_BP,0,start,591,case_id
592,relax_BP,0,2020-03-31 07:32:00+00:00,relax_BP,0,complete,592,case_id
593,drink,0,2020-03-31 07:32:00+00:00,drink,0,start,593,case_id
594,drink,0,2020-03-31 07:34:00+00:00,drink,0,complete,594,case_id
595,wc,0,2020-03-31 07:34:00+00:00,wc,0,start,595,case_id
596,wc,0,2020-03-31 07:38:00+00:00,wc,0,complete,596,case_id
597,relax_BP,0,2020-03-31 07:38:00+00:00,relax_BP,0,start,597,case_id
598,relax_BP,0,2020-03-31 08:12:00+00:00,relax_BP,0,complete,598,case_id
599,work_BP,0,2020-03-31 08:12:00+00:00,work_BP,0,start,599,case_id
600,work_BP,0,2020-03-31 18:30:00+00:00,work_BP,0,complete,600,case_id
601,drink,0,2020-03-31 18:30:00+00:00,drink,0,start,601,case_id
602,drink,0,2020-03-31 18:42:00+00:00,drink,0,complete,602,case_id
603,use_computer,0,2020-03-31 18:42:00+00:00,use_computer,0,start,603,case_id
604,use_computer,0,2020-03-31 20:08:00+00:00,use_computer,0,complete,604,case_id
605,someone_at_entrace,0,2020-03-31 20:08:00+00:00,someone_at_entrace,0,start,605,case_id
606,someone_at_entrace,0,2020-03-31 20:10:00+00:00,someone_at_entrace,0,complete,606,case_id
607,cook_and_eat_BP,0,2020-03-31 20:10:00+00:00,cook_and_eat_BP,0,start,607,case_id
608,cook_and_eat_BP,0,2020-03-31 20:13:00+00:00,cook_and_eat_BP,0,complete,608,case_id
609,drink,0,2020-03-31 21:08:00+00:00,drink,0,start,609,case_id
610,drink,0,2020-03-31 21:12:00+00:00,drink,0,complete,610,case_id
611,cook_and_eat_BP,0,2020-03-31 21:12:00+00:00,cook_and_eat_BP,0,start,611,case_id
612,cook_and_eat_BP,0,2020-03-31 21:31:00+00:00,cook_and_eat_BP,0,complete,612,case_id
613,wc,0,2020-03-31 21:32:00+00:00,wc,0,start,613,case_id
614,wc,0,2020-03-31 21:39:00+00:00,wc,0,complete,614,case_id
615,sleeping_BP,0,2020-03-31 21:39:00+00:00,sleeping_BP,0,start,615,case_id
616,sleeping_BP,0,2020-03-31 22:06:00+00:00,sleeping_BP,0,complete,616,case_id
617,wc,0,2020-04-01 07:40:00+00:00,wc,0,start,617,case_id
618,wc,0,2020-04-01 07:50:00+00:00,wc,0,complete,618,case_id
619,sleeping_BP,0,2020-04-01 07:51:00+00:00,sleeping_BP,0,complete,619,case_id
620,work_BP,0,2020-04-01 08:26:00+00:00,work_BP,0,start,620,case_id
621,work_BP,0,2020-04-01 18:45:00+00:00,work_BP,0,complete,621,case_id
622,drink,0,2020-04-01 18:45:00+00:00,drink,0,start,622,case_id
623,drink,0,2020-04-01 18:58:00+00:00,drink,0,complete,623,case_id
624,sleeping_BP,0,2020-04-01 18:58:00+00:00,sleeping_BP,0,complete,624,case_id
625,wc,0,2020-04-02 01:34:00+00:00,wc,0,start,625,case_id
626,wc,0,2020-04-02 01:41:00+00:00,wc,0,complete,626,case_id
627,cook_and_eat_BP,0,2020-04-02 01:41:00+00:00,cook_and_eat_BP,0,start,627,case_id
628,cook_and_eat_BP,0,2020-04-02 01:42:00+00:00,cook_and_eat_BP,0,complete,628,case_id
629,sleeping_BP,0,2020-04-02 01:42:00+00:00,sleeping_BP,0,start,629,case_id
630,sleeping_BP,0,2020-04-02 06:58:00+00:00,sleeping_BP,0,complete,630,case_id
631,use_computer,0,2020-04-02 06:58:00+00:00,use_computer,0,start,631,case_id
632,use_computer,0,2020-04-02 06:59:00+00:00,use_computer,0,complete,632,case_id
633,work_BP,0,2020-04-02 08:23:00+00:00,work_BP,0,start,633,case_id
634,work_BP,0,2020-04-02 18:43:00+00:00,work_BP,0,complete,634,case_id
635,drink,0,2020-04-02 18:43:00+00:00,drink,0,start,635,case_id
636,drink,0,2020-04-02 18:43:00+00:00,drink,0,complete,636,case_id
637,use_computer,0,2020-04-02 18:55:00+00:00,use_computer,0,start,637,case_id
638,use_computer,0,2020-04-02 19:29:00+00:00,use_computer,0,complete,638,case_id
639,cook_and_eat_BP,0,2020-04-02 19:29:00+00:00,cook_and_eat_BP,0,start,639,case_id
640,cook_and_eat_BP,0,2020-04-02 19:32:00+00:00,cook_and_eat_BP,0,complete,640,case_id
641,drink,0,2020-04-02 20:22:00+00:00,drink,0,start,641,case_id
642,drink,0,2020-04-02 20:23:00+00:00,drink,0,complete,642,case_id
643,cook_and_eat_BP,0,2020-04-02 20:23:00+00:00,cook_and_eat_BP,0,complete,643,case_id
644,drink,0,2020-04-02 21:11:00+00:00,drink,0,start,644,case_id
645,drink,0,2020-04-02 21:11:00+00:00,drink,0,complete,645,case_id
646,cook_and_eat_BP,0,2020-04-02 21:16:00+00:00,cook_and_eat_BP,0,complete,646,case_id
647,drink,0,2020-04-02 21:47:00+00:00,drink,0,start,647,case_id
648,drink,0,2020-04-02 21:47:00+00:00,drink,0,complete,648,case_id
649,someone_at_entrace,0,2020-04-02 21:47:00+00:00,someone_at_entrace,0,start,649,case_id
650,someone_at_entrace,0,2020-04-02 21:51:00+00:00,someone_at_entrace,0,complete,650,case_id
651,cook_and_eat_BP,0,2020-04-02 21:51:00+00:00,cook_and_eat_BP,0,start,651,case_id
652,cook_and_eat_BP,0,2020-04-02 22:00:00+00:00,cook_and_eat_BP,0,complete,652,case_id
653,wc,0,2020-04-02 22:00:00+00:00,wc,0,start,653,case_id
654,wc,0,2020-04-02 22:06:00+00:00,wc,0,complete,654,case_id
655,Airing_home,0,2020-04-02 22:06:00+00:00,Airing_home,0,start,655,case_id
656,Airing_home,0,2020-04-02 22:06:00+00:00,Airing_home,0,complete,656,case_id
657,drink,0,2020-04-02 22:06:00+00:00,drink,0,start,657,case_id
658,drink,0,2020-04-02 22:09:00+00:00,drink,0,complete,658,case_id
659,sleeping_BP,0,2020-04-02 22:09:00+00:00,sleeping_BP,0,start,659,case_id
660,sleeping_BP,0,2020-04-02 22:35:00+00:00,sleeping_BP,0,complete,660,case_id
661,wc,0,2020-04-03 05:08:00+00:00,wc,0,start,661,case_id
662,wc,0,2020-04-03 05:18:00+00:00,wc,0,complete,662,case_id
663,sleeping_BP,0,2020-04-03 05:19:00+00:00,sleeping_BP,0,complete,663,case_id
664,work_BP,0,2020-04-03 08:23:00+00:00,work_BP,0,start,664,case_id
665,work_BP,0,2020-04-03 18:42:00+00:00,work_BP,0,complete,665,case_id
666,drink,0,2020-04-03 18:42:00+00:00,drink,0,start,666,case_id
667,drink,0,2020-04-03 18:53:00+00:00,drink,0,complete,667,case_id
668,sleeping_BP,0,2020-04-03 18:53:00+00:00,sleeping_BP,0,start,668,case_id
669,sleeping_BP,0,2020-04-03 18:54:00+00:00,sleeping_BP,0,complete,669,case_id
670,wc,0,2020-04-03 23:08:00+00:00,wc,0,start,670,case_id
671,wc,0,2020-04-03 23:14:00+00:00,wc,0,complete,671,case_id
672,sleeping_BP,0,2020-04-03 23:15:00+00:00,sleeping_BP,0,complete,672,case_id
673,wc,0,2020-04-04 02:47:00+00:00,wc,0,start,673,case_id
674,wc,0,2020-04-04 02:52:00+00:00,wc,0,complete,674,case_id
675,use_computer,0,2020-04-04 02:52:00+00:00,use_computer,0,start,675,case_id
676,use_computer,0,2020-04-04 04:52:00+00:00,use_computer,0,complete,676,case_id
677,cook_and_eat_BP,0,2020-04-04 04:52:00+00:00,cook_and_eat_BP,0,start,677,case_id
678,cook_and_eat_BP,0,2020-04-04 04:55:00+00:00,cook_and_eat_BP,0,complete,678,case_id
679,someone_at_entrace,0,2020-04-04 06:05:00+00:00,someone_at_entrace,0,start,679,case_id
680,someone_at_entrace,0,2020-04-04 06:09:00+00:00,someone_at_entrace,0,complete,680,case_id
681,cook_and_eat_BP,0,2020-04-04 06:09:00+00:00,cook_and_eat_BP,0,start,681,case_id
682,cook_and_eat_BP,0,2020-04-04 06:18:00+00:00,cook_and_eat_BP,0,complete,682,case_id
683,drink,0,2020-04-04 06:18:00+00:00,drink,0,start,683,case_id
684,drink,0,2020-04-04 06:21:00+00:00,drink,0,complete,684,case_id
685,Airing_home_end,0,2020-04-04 06:21:00+00:00,Airing_home_end,0,start,685,case_id
686,Airing_home_end,0,2020-04-04 06:21:00+00:00,Airing_home_end,0,complete,686,case_id
687,sleeping_BP,0,2020-04-04 06:22:00+00:00,sleeping_BP,0,start,687,case_id
688,sleeping_BP,0,2020-04-04 07:36:00+00:00,sleeping_BP,0,complete,688,case_id
689,exercise,0,2020-04-04 07:36:00+00:00,exercise,0,start,689,case_id
690,exercise,0,2020-04-04 08:12:00+00:00,exercise,0,complete,690,case_id
691,relax_BP,0,2020-04-04 08:12:00+00:00,relax_BP,0,start,691,case_id
692,relax_BP,0,2020-04-04 08:55:00+00:00,relax_BP,0,complete,692,case_id
693,drink,0,2020-04-04 08:55:00+00:00,drink,0,start,693,case_id
694,drink,0,2020-04-04 08:57:00+00:00,drink,0,complete,694,case_id
695,relax_BP,0,2020-04-04 08:57:00+00:00,relax_BP,0,start,695,case_id
696,relax_BP,0,2020-04-04 10:16:00+00:00,relax_BP,0,complete,696,case_id
697,drink,0,2020-04-04 10:16:00+00:00,drink,0,start,697,case_id
698,drink,0,2020-04-04 10:18:00+00:00,drink,0,complete,698,case_id
699,relax_BP,0,2020-04-04 10:18:00+00:00,relax_BP,0,start,699,case_id
700,relax_BP,0,2020-04-04 11:42:00+00:00,relax_BP,0,complete,700,case_id
701,drink,0,2020-04-04 11:42:00+00:00,drink,0,start,701,case_id
702,drink,0,2020-04-04 11:44:00+00:00,drink,0,complete,702,case_id
703,wc,0,2020-04-04 11:44:00+00:00,wc,0,start,703,case_id
704,wc,0,2020-04-04 11:48:00+00:00,wc,0,complete,704,case_id
705,relax_BP,0,2020-04-04 11:48:00+00:00,relax_BP,0,start,705,case_id
706,relax_BP,0,2020-04-04 12:33:00+00:00,relax_BP,0,complete,706,case_id
707,use_computer,0,2020-04-04 12:33:00+00:00,use_computer,0,start,707,case_id
708,use_computer,0,2020-04-04 12:34:00+00:00,use_computer,0,complete,708,case_id
709,someone_at_entrace,0,2020-04-04 13:16:00+00:00,someone_at_entrace,0,start,709,case_id
710,someone_at_entrace,0,2020-04-04 13:19:00+00:00,someone_at_entrace,0,complete,710,case_id
711,use_computer,0,2020-04-04 13:19:00+00:00,use_computer,0,start,711,case_id
712,use_computer,0,2020-04-04 13:20:00+00:00,use_computer,0,complete,712,case_id
713,drink,0,2020-04-04 13:34:00+00:00,drink,0,start,713,case_id
714,drink,0,2020-04-04 13:36:00+00:00,drink,0,complete,714,case_id
715,use_computer,0,2020-04-04 13:36:00+00:00,use_computer,0,start,715,case_id
716,use_computer,0,2020-04-04 14:50:00+00:00,use_computer,0,complete,716,case_id
717,cook_and_eat_BP,0,2020-04-04 14:50:00+00:00,cook_and_eat_BP,0,start,717,case_id
718,cook_and_eat_BP,0,2020-04-04 15:28:00+00:00,cook_and_eat_BP,0,complete,718,case_id
719,drink,0,2020-04-04 15:29:00+00:00,drink,0,start,719,case_id
720,drink,0,2020-04-04 15:32:00+00:00,drink,0,complete,720,case_id
721,cook_and_eat_BP,0,2020-04-04 15:32:00+00:00,cook_and_eat_BP,0,complete,721,case_id
722,relax_BP,0,2020-04-04 15:32:00+00:00,relax_BP,0,start,722,case_id
723,relax_BP,0,2020-04-04 16:26:00+00:00,relax_BP,0,complete,723,case_id
724,wc,0,2020-04-04 16:26:00+00:00,wc,0,start,724,case_id
725,wc,0,2020-04-04 16:31:00+00:00,wc,0,complete,725,case_id
726,relax_BP,0,2020-04-04 16:31:00+00:00,relax_BP,0,start,726,case_id
727,relax_BP,0,2020-04-04 17:10:00+00:00,relax_BP,0,complete,727,case_id
728,drink,0,2020-04-04 17:10:00+00:00,drink,0,start,728,case_id
729,drink,0,2020-04-04 17:12:00+00:00,drink,0,complete,729,case_id
730,relax_BP,0,2020-04-04 17:12:00+00:00,relax_BP,0,start,730,case_id
731,relax_BP,0,2020-04-04 18:54:00+00:00,relax_BP,0,complete,731,case_id
732,drink,0,2020-04-04 18:54:00+00:00,drink,0,start,732,case_id
733,drink,0,2020-04-04 18:57:00+00:00,drink,0,complete,733,case_id
734,relax_BP,0,2020-04-04 18:57:00+00:00,relax_BP,0,start,734,case_id
735,relax_BP,0,2020-04-04 19:59:00+00:00,relax_BP,0,complete,735,case_id
736,wc,0,2020-04-04 19:59:00+00:00,wc,0,start,736,case_id
737,wc,0,2020-04-04 20:04:00+00:00,wc,0,complete,737,case_id
738,relax_BP,0,2020-04-04 20:04:00+00:00,relax_BP,0,start,738,case_id
739,relax_BP,0,2020-04-04 20:29:00+00:00,relax_BP,0,complete,739,case_id
740,drink,0,2020-04-04 20:29:00+00:00,drink,0,start,740,case_id
741,drink,0,2020-04-04 20:31:00+00:00,drink,0,complete,741,case_id
742,use_computer,0,2020-04-04 20:31:00+00:00,use_computer,0,start,742,case_id
743,use_computer,0,2020-04-04 21:39:00+00:00,use_computer,0,complete,743,case_id
744,cook_and_eat_BP,0,2020-04-04 21:39:00+00:00,cook_and_eat_BP,0,start,744,case_id
745,cook_and_eat_BP,0,2020-04-04 22:17:00+00:00,cook_and_eat_BP,0,complete,745,case_id
746,drink,0,2020-04-04 22:17:00+00:00,drink,0,start,746,case_id
747,drink,0,2020-04-04 22:20:00+00:00,drink,0,complete,747,case_id
748,relax_BP,0,2020-04-04 22:20:00+00:00,relax_BP,0,start,748,case_id
749,relax_BP,0,2020-04-04 22:56:00+00:00,relax_BP,0,complete,749,case_id
750,sleeping_BP,0,2020-04-04 22:56:00+00:00,sleeping_BP,0,start,750,case_id
751,sleeping_BP,0,2020-04-04 23:26:00+00:00,sleeping_BP,0,complete,751,case_id
752,someone_at_entrace,0,2020-04-05 13:02:00+00:00,someone_at_entrace,0,start,752,case_id
753,someone_at_entrace,0,2020-04-05 13:04:00+00:00,someone_at_entrace,0,complete,753,case_id
754,wc,0,2020-04-05 13:04:00+00:00,wc,0,start,754,case_id
755,wc,0,2020-04-05 13:10:00+00:00,wc,0,complete,755,case_id
756,drink,0,2020-04-05 13:10:00+00:00,drink,0,start,756,case_id
757,drink,0,2020-04-05 13:13:00+00:00,drink,0,complete,757,case_id
758,sleeping_BP,0,2020-04-05 13:13:00+00:00,sleeping_BP,0,start,758,case_id
759,sleeping_BP,0,2020-04-05 15:08:00+00:00,sleeping_BP,0,complete,759,case_id
760,relax_BP,0,2020-04-05 15:08:00+00:00,relax_BP,0,start,760,case_id
761,relax_BP,0,2020-04-05 16:30:00+00:00,relax_BP,0,complete,761,case_id
762,drink,0,2020-04-05 16:30:00+00:00,drink,0,start,762,case_id
763,drink,0,2020-04-05 16:33:00+00:00,drink,0,complete,763,case_id
764,relax_BP,0,2020-04-05 16:33:00+00:00,relax_BP,0,start,764,case_id
765,relax_BP,0,2020-04-05 18:14:00+00:00,relax_BP,0,complete,765,case_id
766,drink,0,2020-04-05 18:14:00+00:00,drink,0,start,766,case_id
767,drink,0,2020-04-05 18:16:00+00:00,drink,0,complete,767,case_id
768,relax_BP,0,2020-04-05 18:16:00+00:00,relax_BP,0,start,768,case_id
769,relax_BP,0,2020-04-05 19:28:00+00:00,relax_BP,0,complete,769,case_id
770,cook_and_eat_BP,0,2020-04-05 19:28:00+00:00,cook_and_eat_BP,0,start,770,case_id
771,cook_and_eat_BP,0,2020-04-05 20:09:00+00:00,cook_and_eat_BP,0,complete,771,case_id
772,drink,0,2020-04-05 20:10:00+00:00,drink,0,start,772,case_id
773,drink,0,2020-04-05 20:13:00+00:00,drink,0,complete,773,case_id
774,use_computer,0,2020-04-05 20:13:00+00:00,use_computer,0,start,774,case_id
775,use_computer,0,2020-04-05 22:03:00+00:00,use_computer,0,complete,775,case_id
776,drink,0,2020-04-05 22:03:00+00:00,drink,0,start,776,case_id
777,drink,0,2020-04-05 22:06:00+00:00,drink,0,complete,777,case_id
778,cook_and_eat_BP,0,2020-04-05 22:06:00+00:00,cook_and_eat_BP,0,complete,778,case_id
779,wc,0,2020-04-05 22:06:00+00:00,wc,0,start,779,case_id
780,wc,0,2020-04-05 22:11:00+00:00,wc,0,complete,780,case_id
781,relax_BP,0,2020-04-05 22:11:00+00:00,relax_BP,0,start,781,case_id
782,relax_BP,0,2020-04-05 23:24:00+00:00,relax_BP,0,complete,782,case_id
783,drink,0,2020-04-05 23:24:00+00:00,drink,0,start,783,case_id
784,drink,0,2020-04-05 23:26:00+00:00,drink,0,complete,784,case_id
785,relax_BP,0,2020-04-05 23:26:00+00:00,relax_BP,0,start,785,case_id
