,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept
271,go_bed:47,0,2020-03-28 23:26:00+00:00,go_bed:47,0,complete,2565,case_id
272,go_bed:47,0,2020-03-29 12:47:00+00:00,go_bed:47,0,start,2583,case_id
273,go_bed:47,0,2020-03-29 14:32:00+00:00,go_bed:47,0,complete,2585,case_id
274,go_dining_table:65,0,2020-03-26 20:37:00+00:00,go_dining_table:65,0,start,2020,case_id
275,go_dining_table:65,0,2020-03-26 20:37:00+00:00,go_dining_table:65,0,complete,2024,case_id
276,get_clothes:30,0,2020-03-28 23:02:00+00:00,get_clothes:30,0,start,2556,case_id
277,get_clothes:30,0,2020-03-28 23:21:00+00:00,get_clothes:30,0,complete,2559,case_id
278,go_dining_table:65,0,2020-03-26 21:33:00+00:00,go_dining_table:65,0,start,2037,case_id
279,go_dining_table:65,0,2020-03-26 22:05:00+00:00,go_dining_table:65,0,complete,2047,case_id
280,wash_hands:192,0,2020-03-22 01:36:00+00:00,wash_hands:192,0,start,1052,case_id
281,wash_hands:192,0,2020-03-22 01:37:00+00:00,wash_hands:192,0,complete,1057,case_id
282,get_clothes:30,0,2020-03-30 00:04:00+00:00,get_clothes:30,0,start,2779,case_id
283,get_clothes:30,0,2020-03-30 00:06:00+00:00,get_clothes:30,0,complete,2781,case_id
284,wash_hands:192,0,2020-03-22 02:16:00+00:00,wash_hands:192,0,start,1088,case_id
285,wash_hands:192,0,2020-03-22 02:16:00+00:00,wash_hands:192,0,complete,1089,case_id
286,go_computer:86,0,2020-03-22 02:54:00+00:00,go_computer:86,0,start,1101,case_id
287,go_computer:86,0,2020-03-22 02:54:00+00:00,go_computer:86,0,complete,1106,case_id
288,go_bed:47,0,2020-03-30 00:39:00+00:00,go_bed:47,0,start,2790,case_id
289,wash_hands:192,0,2020-03-22 06:27:00+00:00,wash_hands:192,0,start,1160,case_id
290,go_bed:47,0,2020-03-30 00:45:00+00:00,go_bed:47,0,complete,2794,case_id
291,wash_hands:192,0,2020-03-22 06:27:00+00:00,wash_hands:192,0,complete,1161,case_id
292,get_clothes:30,0,2020-03-30 00:09:00+00:00,get_clothes:30,0,start,2784,case_id
293,get_clothes:30,0,2020-03-30 00:39:00+00:00,get_clothes:30,0,complete,2788,case_id
294,go_bed:47,0,2020-03-30 22:30:00+00:00,go_bed:47,0,start,2882,case_id
295,go_bed:47,0,2020-03-31 00:08:00+00:00,go_bed:47,0,complete,2885,case_id
296,wc_do:134,0,2020-03-18 05:40:00+00:00,wc_do:134,0,start,390,case_id
297,wc_do:134,0,2020-03-18 05:45:00+00:00,wc_do:134,0,complete,398,case_id
298,go_computer:86,0,2020-03-22 03:53:00+00:00,go_computer:86,0,start,1119,case_id
299,go_computer:86,0,2020-03-22 05:00:00+00:00,go_computer:86,0,complete,1123,case_id
300,wash_hands:192,0,2020-03-22 07:48:00+00:00,wash_hands:192,0,start,1189,case_id
301,wash_hands:192,0,2020-03-22 07:49:00+00:00,wash_hands:192,0,complete,1194,case_id
302,change_clothes:112,0,2020-03-16 08:10:00+00:00,change_clothes:112,0,start,42,case_id
303,change_clothes:112,0,2020-03-16 18:31:00+00:00,change_clothes:112,0,complete,65,case_id
304,wash_hands:192,0,2020-03-22 09:55:00+00:00,wash_hands:192,0,start,1256,case_id
305,wash_hands:192,0,2020-03-22 09:55:00+00:00,wash_hands:192,0,complete,1257,case_id
306,get_water:240,0,2020-03-17 20:52:00+00:00,get_water:240,0,start,259,case_id
307,get_water:240,0,2020-03-17 21:49:00+00:00,get_water:240,0,complete,276,case_id
308,wash_hands:192,0,2020-03-22 13:01:00+00:00,wash_hands:192,0,start,1322,case_id
309,go_computer:86,0,2020-03-22 09:06:00+00:00,go_computer:86,0,start,1225,case_id
310,wash_hands:192,0,2020-03-22 13:01:00+00:00,wash_hands:192,0,complete,1323,case_id
311,go_computer:86,0,2020-03-22 09:07:00+00:00,go_computer:86,0,complete,1226,case_id
312,go_bed:47,0,2020-03-31 22:01:00+00:00,go_bed:47,0,start,3201,case_id
313,go_bed:47,0,2020-03-31 22:06:00+00:00,go_bed:47,0,complete,3206,case_id
314,get_clothes:30,0,2020-03-31 21:40:00+00:00,get_clothes:30,0,start,3191,case_id
315,get_clothes:30,0,2020-03-31 21:40:00+00:00,get_clothes:30,0,complete,3193,case_id
316,change_clothes:112,0,2020-03-16 22:13:00+00:00,change_clothes:112,0,start,132,case_id
317,change_clothes:112,0,2020-03-16 22:14:00+00:00,change_clothes:112,0,complete,133,case_id
318,get_clothes:30,0,2020-03-31 21:45:00+00:00,get_clothes:30,0,start,3196,case_id
319,get_clothes:30,0,2020-03-31 22:01:00+00:00,get_clothes:30,0,complete,3199,case_id
320,go_dining_table:65,0,2020-03-28 03:16:00+00:00,go_dining_table:65,0,start,2183,case_id
321,go_dining_table:65,0,2020-03-28 03:17:00+00:00,go_dining_table:65,0,complete,2187,case_id
322,get_clothes:30,0,2020-04-02 22:09:00+00:00,get_clothes:30,0,start,3404,case_id
323,get_clothes:30,0,2020-04-02 22:10:00+00:00,get_clothes:30,0,complete,3406,case_id
324,change_clothes:112,0,2020-03-16 22:34:00+00:00,change_clothes:112,0,start,158,case_id
325,wash_hands:192,0,2020-03-22 13:56:00+00:00,wash_hands:192,0,start,1336,case_id
326,change_clothes:112,0,2020-03-16 22:35:00+00:00,change_clothes:112,0,complete,159,case_id
327,wash_hands:192,0,2020-03-22 13:58:00+00:00,wash_hands:192,0,complete,1342,case_id
328,go_dining_table:65,0,2020-03-28 04:27:00+00:00,go_dining_table:65,0,start,2193,case_id
329,get_clothes:30,0,2020-04-02 22:14:00+00:00,get_clothes:30,0,start,3409,case_id
331,get_clothes:30,0,2020-04-02 22:30:00+00:00,get_clothes:30,0,complete,3412,case_id
330,go_dining_table:65,0,2020-03-28 04:37:00+00:00,go_dining_table:65,0,complete,2196,case_id
332,wc_do:134,0,2020-03-18 08:04:00+00:00,wc_do:134,0,start,429,case_id
333,wc_do:134,0,2020-03-18 08:05:00+00:00,wc_do:134,0,complete,433,case_id
334,wash_hands:192,0,2020-03-22 17:54:00+00:00,wash_hands:192,0,start,1434,case_id
335,wash_hands:192,0,2020-03-22 17:54:00+00:00,wash_hands:192,0,complete,1435,case_id
336,go_bed:47,0,2020-04-01 07:51:00+00:00,go_bed:47,0,start,3214,case_id
337,go_bed:47,0,2020-04-01 18:58:00+00:00,go_bed:47,0,complete,3252,case_id
338,go_computer:86,0,2020-03-22 10:14:00+00:00,go_computer:86,0,start,1267,case_id
339,go_computer:86,0,2020-03-22 11:48:00+00:00,go_computer:86,0,complete,1276,case_id
340,go_bed:47,0,2020-04-02 01:42:00+00:00,go_bed:47,0,start,3267,case_id
341,go_chair:4,0,2020-03-21 22:35:00+00:00,go_chair:4,0,start,1001,case_id
342,go_bed:47,0,2020-04-02 06:54:00+00:00,go_bed:47,0,complete,3269,case_id
343,go_chair:4,0,2020-03-21 23:22:00+00:00,go_chair:4,0,complete,1007,case_id
344,wc_do:134,0,2020-03-18 21:05:00+00:00,wc_do:134,0,start,506,case_id
345,wc_do:134,0,2020-03-18 21:05:00+00:00,wc_do:134,0,complete,508,case_id
346,change_clothes:112,0,2020-03-16 23:50:00+00:00,change_clothes:112,0,start,172,case_id
347,change_clothes:112,0,2020-03-16 23:51:00+00:00,change_clothes:112,0,complete,173,case_id
348,get_clothes:30,0,2020-04-04 22:57:00+00:00,get_clothes:30,0,start,3854,case_id
349,get_clothes:30,0,2020-04-04 22:58:00+00:00,get_clothes:30,0,complete,3856,case_id
350,change_clothes:112,0,2020-03-16 23:52:00+00:00,change_clothes:112,0,start,177,case_id
351,change_clothes:112,0,2020-03-16 23:55:00+00:00,change_clothes:112,0,complete,178,case_id
352,get_clothes:30,0,2020-04-04 23:01:00+00:00,get_clothes:30,0,start,3859,case_id
353,get_clothes:30,0,2020-04-04 23:21:00+00:00,get_clothes:30,0,complete,3862,case_id
354,go_computer:86,0,2020-03-22 18:40:00+00:00,go_computer:86,0,start,1451,case_id
355,go_computer:86,0,2020-03-22 18:40:00+00:00,go_computer:86,0,complete,1456,case_id
356,wash_hands:192,0,2020-03-22 20:52:00+00:00,wash_hands:192,0,start,1477,case_id
357,wash_hands:192,0,2020-03-22 20:54:00+00:00,wash_hands:192,0,complete,1483,case_id
358,wc_do:134,0,2020-03-18 21:08:00+00:00,wc_do:134,0,start,520,case_id
359,wc_do:134,0,2020-03-18 21:16:00+00:00,wc_do:134,0,complete,528,case_id
360,wash_hands:192,0,2020-03-24 04:00:00+00:00,wash_hands:192,0,start,1583,case_id
361,wash_hands:192,0,2020-03-24 04:00:00+00:00,wash_hands:192,0,complete,1584,case_id
362,go_computer:86,0,2020-03-22 20:19:00+00:00,go_computer:86,0,start,1469,case_id
363,go_computer:86,0,2020-03-22 20:52:00+00:00,go_computer:86,0,complete,1472,case_id
364,go_dining_table:65,0,2020-03-28 14:18:00+00:00,go_dining_table:65,0,start,2365,case_id
365,go_dining_table:65,0,2020-03-28 14:57:00+00:00,go_dining_table:65,0,complete,2371,case_id
366,go_bed:47,0,2020-04-02 22:30:00+00:00,go_bed:47,0,start,3414,case_id
367,go_bed:47,0,2020-04-02 22:35:00+00:00,go_bed:47,0,complete,3419,case_id
368,go_dining_table:65,0,2020-03-28 21:13:00+00:00,go_dining_table:65,0,start,2501,case_id
369,go_dining_table:65,0,2020-03-28 21:49:00+00:00,go_dining_table:65,0,complete,2507,case_id
370,wc_do:134,0,2020-03-18 21:16:00+00:00,wc_do:134,0,start,531,case_id
371,wc_do:134,0,2020-03-18 22:58:00+00:00,wc_do:134,0,complete,574,case_id
372,go_dining_table:65,0,2020-03-29 21:04:00+00:00,go_dining_table:65,0,start,2711,case_id
373,wc_do:134,0,2020-03-19 05:11:00+00:00,wc_do:134,0,start,581,case_id
374,wc_do:134,0,2020-03-19 05:22:00+00:00,wc_do:134,0,complete,585,case_id
375,go_dining_table:65,0,2020-03-29 21:56:00+00:00,go_dining_table:65,0,complete,2717,case_id
376,go_computer:86,0,2020-03-24 04:04:00+00:00,go_computer:86,0,start,1590,case_id
377,go_computer:86,0,2020-03-24 05:27:00+00:00,go_computer:86,0,complete,1599,case_id
378,wash_hands:192,0,2020-03-24 05:28:00+00:00,wash_hands:192,0,start,1605,case_id
379,wash_hands:192,0,2020-03-24 05:29:00+00:00,wash_hands:192,0,complete,1610,case_id
379,get_water:240,0,2020-03-18 02:27:00+00:00,get_water:240,0,start,308,case_id
381,wc_do:134,0,2020-03-19 23:54:00+00:00,wc_do:134,0,start,628,case_id
382,wc_do:134,0,2020-03-20 00:00:00+00:00,wc_do:134,0,complete,631,case_id
383,get_water:240,0,2020-03-18 02:29:00+00:00,get_water:240,0,complete,322,case_id
384,wc_do:134,0,2020-03-20 08:03:00+00:00,wc_do:134,0,start,635,case_id
385,wc_do:134,0,2020-03-20 08:07:00+00:00,wc_do:134,0,complete,638,case_id
386,go_chair:4,0,2020-03-21 23:24:00+00:00,go_chair:4,0,start,1019,case_id
387,go_chair:4,0,2020-03-22 00:47:00+00:00,go_chair:4,0,complete,1031,case_id
388,wc_do:134,0,2020-03-20 19:57:00+00:00,wc_do:134,0,start,687,case_id
389,wc_do:134,0,2020-03-20 19:57:00+00:00,wc_do:134,0,complete,690,case_id
390,go_bed:47,0,2020-04-03 05:19:00+00:00,go_bed:47,0,start,3427,case_id
391,go_bed:47,0,2020-04-03 18:54:00+00:00,go_bed:47,0,complete,3465,case_id
392,go_chair:4,0,2020-03-22 00:49:00+00:00,go_chair:4,0,start,1043,case_id
393,wc_do:134,0,2020-03-20 22:34:00+00:00,wc_do:134,0,start,745,case_id
394,go_chair:4,0,2020-03-22 01:35:00+00:00,go_chair:4,0,complete,1049,case_id
395,wc_do:134,0,2020-03-20 22:37:00+00:00,wc_do:134,0,complete,751,case_id
396,go_computer:86,0,2020-03-24 18:52:00+00:00,go_computer:86,0,start,1692,case_id
397,go_computer:86,0,2020-03-24 20:16:00+00:00,go_computer:86,0,complete,1700,case_id
398,go_bed:47,0,2020-04-03 23:15:00+00:00,go_bed:47,0,start,3472,case_id
399,go_bed:47,0,2020-04-04 07:32:00+00:00,go_bed:47,0,complete,3540,case_id
400,go_dining_table:65,0,2020-03-30 20:58:00+00:00,go_dining_table:65,0,start,2853,case_id
401,go_dining_table:65,0,2020-03-30 20:58:00+00:00,go_dining_table:65,0,complete,2857,case_id
402,go_chair:4,0,2020-03-22 02:17:00+00:00,go_chair:4,0,start,1094,case_id
403,go_chair:4,0,2020-03-22 02:54:00+00:00,go_chair:4,0,complete,1100,case_id
404,wc_do:134,0,2020-03-20 22:40:00+00:00,wc_do:134,0,start,766,case_id
405,wc_do:134,0,2020-03-20 22:41:00+00:00,wc_do:134,0,complete,773,case_id
406,wash_hands:192,0,2020-03-24 20:16:00+00:00,wash_hands:192,0,start,1705,case_id
407,wash_hands:192,0,2020-03-24 20:18:00+00:00,wash_hands:192,0,complete,1711,case_id
408,go_bed:47,0,2020-04-04 23:21:00+00:00,go_bed:47,0,start,3864,case_id
409,go_bed:47,0,2020-04-04 23:26:00+00:00,go_bed:47,0,complete,3868,case_id
410,go_chair:4,0,2020-03-22 05:01:00+00:00,go_chair:4,0,start,1126,case_id
411,go_chair:4,0,2020-03-22 05:18:00+00:00,go_chair:4,0,complete,1129,case_id
412,go_bed:47,0,2020-04-05 13:13:00+00:00,go_bed:47,0,start,3897,case_id
413,go_bed:47,0,2020-04-05 15:03:00+00:00,go_bed:47,0,complete,3899,case_id
414,wash_hands:192,0,2020-03-24 21:44:00+00:00,wash_hands:192,0,start,1751,case_id
415,wash_hands:192,0,2020-03-24 21:44:00+00:00,wash_hands:192,0,complete,1752,case_id
416,go_dining_table:65,0,2020-03-30 21:51:00+00:00,go_dining_table:65,0,start,2870,case_id
417,go_dining_table:65,0,2020-03-31 00:20:00+00:00,go_dining_table:65,0,complete,2892,case_id
418,go_computer:86,0,2020-03-26 01:26:00+00:00,go_computer:86,0,start,1852,case_id
419,go_computer:86,0,2020-03-26 03:02:00+00:00,go_computer:86,0,complete,1861,case_id
420,wash_hands:192,0,2020-03-25 04:41:00+00:00,wash_hands:192,0,start,1801,case_id
421,wc_do:134,0,2020-03-20 22:41:00+00:00,wc_do:134,0,start,776,case_id
422,wc_do:134,0,2020-03-20 22:42:00+00:00,wc_do:134,0,complete,783,case_id
423,wash_hands:192,0,2020-03-25 04:41:00+00:00,wash_hands:192,0,complete,1802,case_id
424,wash_hands:192,0,2020-03-26 01:26:00+00:00,wash_hands:192,0,start,1850,case_id
425,wash_hands:192,0,2020-03-26 01:26:00+00:00,wash_hands:192,0,complete,1851,case_id
426,get_water:240,0,2020-03-18 03:56:00+00:00,get_water:240,0,start,348,case_id
427,get_water:240,0,2020-03-18 03:58:00+00:00,get_water:240,0,complete,359,case_id
428,go_dining_table:65,0,2020-03-31 05:35:00+00:00,go_dining_table:65,0,start,3030,case_id
429,go_dining_table:65,0,2020-03-31 06:11:00+00:00,go_dining_table:65,0,complete,3036,case_id
430,wc_do:134,0,2020-03-20 22:42:00+00:00,wc_do:134,0,start,786,case_id
431,wc_do:134,0,2020-03-20 22:42:00+00:00,wc_do:134,0,complete,792,case_id
432,wash_hands:192,0,2020-03-26 03:02:00+00:00,wash_hands:192,0,start,1866,case_id
433,wash_hands:192,0,2020-03-26 03:04:00+00:00,wash_hands:192,0,complete,1872,case_id
434,go_computer:86,0,2020-03-26 18:46:00+00:00,go_computer:86,0,start,1995,case_id
435,go_computer:86,0,2020-03-26 20:32:00+00:00,go_computer:86,0,complete,2003,case_id
436,go_dining_table:65,0,2020-03-31 20:12:00+00:00,go_dining_table:65,0,start,3156,case_id
437,go_dining_table:65,0,2020-03-31 20:13:00+00:00,go_dining_table:65,0,complete,3160,case_id
438,wc_do:134,0,2020-03-20 22:42:00+00:00,wc_do:134,0,start,795,case_id
439,wc_do:134,0,2020-03-20 22:43:00+00:00,wc_do:134,0,complete,801,case_id
440,wash_hands:192,0,2020-03-26 20:35:00+00:00,wash_hands:192,0,start,2012,case_id
441,wash_hands:192,0,2020-03-26 20:37:00+00:00,wash_hands:192,0,complete,2018,case_id
442,wc_do:134,0,2020-03-20 22:43:00+00:00,wc_do:134,0,start,804,case_id
443,wc_do:134,0,2020-03-20 22:43:00+00:00,wc_do:134,0,complete,811,case_id
444,get_water:240,0,2020-03-18 05:18:00+00:00,get_water:240,0,start,374,case_id
445,get_water:240,0,2020-03-18 05:21:00+00:00,get_water:240,0,complete,385,case_id
446,wc_do:134,0,2020-03-20 22:43:00+00:00,wc_do:134,0,start,814,case_id
447,wc_do:134,0,2020-03-20 22:44:00+00:00,wc_do:134,0,complete,821,case_id
448,wc_do:134,0,2020-03-20 22:44:00+00:00,wc_do:134,0,start,824,case_id
449,go_dining_table:65,0,2020-03-31 21:12:00+00:00,go_dining_table:65,0,start,3173,case_id
450,wc_do:134,0,2020-03-20 22:45:00+00:00,wc_do:134,0,complete,830,case_id
451,go_dining_table:65,0,2020-03-31 21:31:00+00:00,go_dining_table:65,0,complete,3175,case_id
452,go_chair:4,0,2020-03-22 05:20:00+00:00,go_chair:4,0,start,1141,case_id
453,go_chair:4,0,2020-03-22 06:22:00+00:00,go_chair:4,0,complete,1150,case_id
454,go_dining_table:65,0,2020-04-02 19:31:00+00:00,go_dining_table:65,0,start,3332,case_id
455,go_dining_table:65,0,2020-04-02 19:32:00+00:00,go_dining_table:65,0,complete,3336,case_id
456,go_chair:4,0,2020-03-22 06:27:00+00:00,go_chair:4,0,start,1162,case_id
457,go_chair:4,0,2020-03-22 06:48:00+00:00,go_chair:4,0,complete,1165,case_id
458,go_dining_table:65,0,2020-04-02 20:23:00+00:00,go_dining_table:65,0,start,3344,case_id
459,go_dining_table:65,0,2020-04-02 21:16:00+00:00,go_dining_table:65,0,complete,3356,case_id
460,go_dining_table:65,0,2020-04-02 21:51:00+00:00,go_dining_table:65,0,start,3368,case_id
461,get_water:240,0,2020-03-18 07:21:00+00:00,get_water:240,0,start,413,case_id
462,wc_do:134,0,2020-03-20 23:12:00+00:00,wc_do:134,0,start,843,case_id
463,go_dining_table:65,0,2020-04-02 21:59:00+00:00,go_dining_table:65,0,complete,3370,case_id
464,get_water:240,0,2020-03-18 07:23:00+00:00,get_water:240,0,complete,423,case_id
465,wc_do:134,0,2020-03-21 03:32:00+00:00,wc_do:134,0,complete,857,case_id
466,go_dining_table:65,0,2020-04-04 04:55:00+00:00,go_dining_table:65,0,start,3505,case_id
467,go_dining_table:65,0,2020-04-04 04:55:00+00:00,go_dining_table:65,0,complete,3509,case_id
468,go_dining_table:65,0,2020-04-04 06:09:00+00:00,go_dining_table:65,0,start,3515,case_id
469,go_dining_table:65,0,2020-04-04 06:18:00+00:00,go_dining_table:65,0,complete,3517,case_id
470,wash_hands:192,0,2020-03-26 22:09:00+00:00,wash_hands:192,0,start,2062,case_id
471,wash_hands:192,0,2020-03-26 22:09:00+00:00,wash_hands:192,0,complete,2063,case_id
472,wash_hands:192,0,2020-03-27 05:01:00+00:00,wash_hands:192,0,start,2108,case_id
473,wash_hands:192,0,2020-03-27 05:01:00+00:00,wash_hands:192,0,complete,2109,case_id
474,go_dining_table:65,0,2020-04-04 14:52:00+00:00,go_dining_table:65,0,start,3675,case_id
474,wash_hands:192,0,2020-03-28 01:38:00+00:00,wash_hands:192,0,start,2159,case_id
476,go_dining_table:65,0,2020-04-04 15:28:00+00:00,go_dining_table:65,0,complete,3681,case_id
477,wash_hands:192,0,2020-03-28 01:38:00+00:00,wash_hands:192,0,complete,2160,case_id
478,change_clothes:112,0,2020-03-17 08:17:00+00:00,change_clothes:112,0,start,204,case_id
479,change_clothes:112,0,2020-03-17 18:39:00+00:00,change_clothes:112,0,complete,227,case_id
480,go_dining_table:65,0,2020-04-04 21:41:00+00:00,go_dining_table:65,0,start,3823,case_id
481,go_dining_table:65,0,2020-04-04 22:17:00+00:00,go_dining_table:65,0,complete,3829,case_id
482,wash_hands:192,0,2020-03-28 03:14:00+00:00,wash_hands:192,0,start,2175,case_id
483,wash_hands:192,0,2020-03-28 03:16:00+00:00,wash_hands:192,0,complete,2181,case_id
484,wc_do:134,0,2020-03-21 16:48:00+00:00,wc_do:134,0,start,867,case_id
485,wc_do:134,0,2020-03-21 16:53:00+00:00,wc_do:134,0,complete,874,case_id
486,change_clothes:112,0,2020-03-18 02:16:00+00:00,change_clothes:112,0,start,300,case_id
487,change_clothes:112,0,2020-03-18 02:21:00+00:00,change_clothes:112,0,complete,304,case_id
488,wash_hands:192,0,2020-03-28 07:09:00+00:00,wash_hands:192,0,start,2233,case_id
489,wash_hands:192,0,2020-03-28 07:09:00+00:00,wash_hands:192,0,complete,2234,case_id
490,wc_do:134,0,2020-03-21 19:28:00+00:00,wc_do:134,0,start,931,case_id
491,wc_do:134,0,2020-03-21 21:53:00+00:00,wc_do:134,0,complete,974,case_id
492,go_dining_table:65,0,2020-04-05 19:30:00+00:00,go_dining_table:65,0,start,3978,case_id
493,go_dining_table:65,0,2020-04-05 20:09:00+00:00,go_dining_table:65,0,complete,3984,case_id
494,wash_hands:192,0,2020-03-28 14:17:00+00:00,wash_hands:192,0,start,2354,case_id
495,wash_hands:192,0,2020-03-28 14:17:00+00:00,wash_hands:192,0,complete,2355,case_id
496,get_water:240,0,2020-03-18 08:06:00+00:00,get_water:240,0,start,440,case_id
497,get_water:240,0,2020-03-18 18:44:00+00:00,get_water:240,0,complete,481,case_id
498,wash_hands:192,0,2020-03-28 14:17:00+00:00,wash_hands:192,0,start,2357,case_id
499,wash_hands:192,0,2020-03-28 14:18:00+00:00,wash_hands:192,0,complete,2363,case_id
500,get_water:240,0,2020-03-18 19:19:00+00:00,get_water:240,0,start,486,case_id
501,wash_hands:192,0,2020-03-28 18:45:00+00:00,wash_hands:192,0,start,2452,case_id
502,get_water:240,0,2020-03-18 19:20:00+00:00,get_water:240,0,complete,491,case_id
503,wash_hands:192,0,2020-03-28 18:45:00+00:00,wash_hands:192,0,complete,2453,case_id
504,go_chair:4,0,2020-03-22 06:51:00+00:00,go_chair:4,0,start,1178,case_id
505,go_chair:4,0,2020-03-22 07:48:00+00:00,go_chair:4,0,complete,1187,case_id
506,wash_hands:192,0,2020-03-28 21:11:00+00:00,wash_hands:192,0,start,2493,case_id
507,wash_hands:192,0,2020-03-28 21:12:00+00:00,wash_hands:192,0,complete,2498,case_id
508,wc_do:134,0,2020-03-21 22:30:00+00:00,wc_do:134,0,start,990,case_id
509,wc_do:134,0,2020-03-21 22:35:00+00:00,wc_do:134,0,complete,998,case_id
510,wash_hands:192,0,2020-03-28 22:35:00+00:00,wash_hands:192,0,start,2543,case_id
511,wash_hands:192,0,2020-03-28 22:35:00+00:00,wash_hands:192,0,complete,2544,case_id
512,wash_hands:192,0,2020-03-29 15:30:00+00:00,wash_hands:192,0,start,2612,case_id
513,wash_hands:192,0,2020-03-29 15:30:00+00:00,wash_hands:192,0,complete,2613,case_id
514,wc_do:134,0,2020-03-22 01:35:00+00:00,wc_do:134,0,start,1050,case_id
515,wc_do:134,0,2020-03-22 01:36:00+00:00,wc_do:134,0,complete,1051,case_id
516,go_computer:86,0,2020-03-28 01:38:00+00:00,go_computer:86,0,start,2161,case_id
517,go_chair:4,0,2020-03-22 08:23:00+00:00,go_chair:4,0,start,1218,case_id
518,go_chair:4,0,2020-03-22 09:06:00+00:00,go_chair:4,0,complete,1224,case_id
519,go_computer:86,0,2020-03-28 03:14:00+00:00,go_computer:86,0,complete,2170,case_id
520,wash_hands:192,0,2020-03-29 21:02:00+00:00,wash_hands:192,0,start,2703,case_id
521,wash_hands:192,0,2020-03-29 21:03:00+00:00,wash_hands:192,0,complete,2708,case_id
522,wash_hands:192,0,2020-03-29 22:04:00+00:00,wash_hands:192,0,start,2743,case_id
523,wash_hands:192,0,2020-03-29 22:04:00+00:00,wash_hands:192,0,complete,2744,case_id
524,go_computer:86,0,2020-03-28 11:56:00+00:00,go_computer:86,0,start,2313,case_id
525,go_computer:86,0,2020-03-28 11:56:00+00:00,go_computer:86,0,complete,2318,case_id
526,go_computer:86,0,2020-03-28 12:52:00+00:00,go_computer:86,0,start,2331,case_id
527,wash_hands:192,0,2020-03-30 20:56:00+00:00,wash_hands:192,0,start,2845,case_id
528,go_computer:86,0,2020-03-28 12:53:00+00:00,go_computer:86,0,complete,2332,case_id
529,wash_hands:192,0,2020-03-30 20:57:00+00:00,wash_hands:192,0,complete,2850,case_id
530,wash_hands:192,0,2020-03-30 22:30:00+00:00,wash_hands:192,0,start,2880,case_id
531,wash_hands:192,0,2020-03-30 22:30:00+00:00,wash_hands:192,0,complete,2881,case_id
532,wash_hands:192,0,2020-03-31 00:42:00+00:00,wash_hands:192,0,start,2922,case_id
533,wash_hands:192,0,2020-03-31 00:42:00+00:00,wash_hands:192,0,complete,2923,case_id
534,go_computer:86,0,2020-03-28 13:09:00+00:00,go_computer:86,0,start,2338,case_id
535,go_computer:86,0,2020-03-28 14:11:00+00:00,go_computer:86,0,complete,2341,case_id
536,wash_hands:192,0,2020-03-31 02:50:00+00:00,wash_hands:192,0,start,2964,case_id
537,wash_hands:192,0,2020-03-31 02:50:00+00:00,wash_hands:192,0,complete,2965,case_id
538,wash_hands:192,0,2020-03-31 05:34:00+00:00,wash_hands:192,0,start,3020,case_id
539,wash_hands:192,0,2020-03-31 05:34:00+00:00,wash_hands:192,0,complete,3021,case_id
540,go_chair:4,0,2020-03-22 09:07:00+00:00,go_chair:4,0,start,1229,case_id
541,go_chair:4,0,2020-03-22 09:49:00+00:00,go_chair:4,0,complete,1235,case_id
542,get_water:240,0,2020-03-18 21:05:00+00:00,get_water:240,0,start,509,case_id
543,get_water:240,0,2020-03-18 21:08:00+00:00,get_water:240,0,complete,519,case_id
544,wash_hands:192,0,2020-03-31 05:34:00+00:00,wash_hands:192,0,start,3023,case_id
545,wash_hands:192,0,2020-03-31 05:35:00+00:00,wash_hands:192,0,complete,3028,case_id
546,wash_hands:192,0,2020-03-31 07:38:00+00:00,wash_hands:192,0,start,3085,case_id
