,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept
547,wash_hands:192,0,2020-03-31 07:38:00+00:00,wash_hands:192,0,complete,3086,case_id
548,go_computer:86,0,2020-03-28 20:03:00+00:00,go_computer:86,0,start,2479,case_id
549,go_computer:86,0,2020-03-28 21:10:00+00:00,go_computer:86,0,complete,2487,case_id
550,wash_hands:192,0,2020-03-31 20:11:00+00:00,wash_hands:192,0,start,3149,case_id
551,wash_hands:192,0,2020-03-31 20:12:00+00:00,wash_hands:192,0,complete,3154,case_id
552,go_computer:86,0,2020-03-29 18:57:00+00:00,go_computer:86,0,start,2676,case_id
553,go_computer:86,0,2020-03-29 18:57:00+00:00,go_computer:86,0,complete,2681,case_id
554,wash_hands:192,0,2020-03-31 21:39:00+00:00,wash_hands:192,0,start,3187,case_id
555,wash_hands:192,0,2020-03-31 21:39:00+00:00,wash_hands:192,0,complete,3188,case_id
556,go_computer:86,0,2020-03-29 20:38:00+00:00,go_computer:86,0,start,2694,case_id
557,go_computer:86,0,2020-03-29 21:01:00+00:00,go_computer:86,0,complete,2697,case_id
558,wc_do:134,0,2020-03-22 02:12:00+00:00,wc_do:134,0,start,1080,case_id
559,wc_do:134,0,2020-03-22 02:16:00+00:00,wc_do:134,0,complete,1087,case_id
560,wash_hands:192,0,2020-04-02 01:41:00+00:00,wash_hands:192,0,start,3261,case_id
561,wash_hands:192,0,2020-04-02 01:41:00+00:00,wash_hands:192,0,complete,3262,case_id
562,go_chair:4,0,2020-03-22 09:55:00+00:00,go_chair:4,0,start,1258,case_id
563,go_chair:4,0,2020-03-22 10:12:00+00:00,go_chair:4,0,complete,1262,case_id
564,wash_hands:192,0,2020-04-02 19:29:00+00:00,wash_hands:192,0,start,3324,case_id
565,wash_hands:192,0,2020-04-02 19:31:00+00:00,wash_hands:192,0,complete,3330,case_id
566,go_computer:86,0,2020-03-30 18:46:00+00:00,go_computer:86,0,start,2831,case_id
567,go_computer:86,0,2020-03-30 20:55:00+00:00,go_computer:86,0,complete,2839,case_id
568,wash_hands:192,0,2020-04-02 22:06:00+00:00,wash_hands:192,0,start,3383,case_id
569,wash_hands:192,0,2020-04-02 22:06:00+00:00,wash_hands:192,0,complete,3384,case_id
570,wash_hands:192,0,2020-04-04 02:52:00+00:00,wash_hands:192,0,start,3481,case_id
571,wash_hands:192,0,2020-04-04 02:52:00+00:00,wash_hands:192,0,complete,3482,case_id
572,go_computer:86,0,2020-03-31 03:37:00+00:00,go_computer:86,0,start,2986,case_id
573,go_computer:86,0,2020-03-31 03:37:00+00:00,go_computer:86,0,complete,2991,case_id
574,go_chair:4,0,2020-03-22 11:51:00+00:00,go_chair:4,0,start,1292,case_id
575,go_chair:4,0,2020-03-22 12:56:00+00:00,go_chair:4,0,complete,1301,case_id
576,go_computer:86,0,2020-03-31 05:24:00+00:00,go_computer:86,0,start,3004,case_id
577,go_computer:86,0,2020-03-31 05:29:00+00:00,go_computer:86,0,complete,3008,case_id
578,wc_do:134,0,2020-03-22 05:00:00+00:00,wc_do:134,0,start,1124,case_id
579,wc_do:134,0,2020-03-22 06:27:00+00:00,wc_do:134,0,complete,1159,case_id
580,wash_hands:192,0,2020-04-04 04:53:00+00:00,wash_hands:192,0,start,3498,case_id
581,wash_hands:192,0,2020-04-04 04:55:00+00:00,wash_hands:192,0,complete,3503,case_id
582,wc_do:134,0,2020-03-22 07:48:00+00:00,wc_do:134,0,start,1188,case_id
583,wc_do:134,0,2020-03-22 09:07:00+00:00,wc_do:134,0,complete,1228,case_id
584,wash_hands:192,0,2020-04-04 11:48:00+00:00,wash_hands:192,0,start,3623,case_id
585,wash_hands:192,0,2020-04-04 11:48:00+00:00,wash_hands:192,0,complete,3624,case_id
586,go_computer:86,0,2020-03-31 18:42:00+00:00,go_computer:86,0,start,3130,case_id
587,go_computer:86,0,2020-03-31 20:08:00+00:00,go_computer:86,0,complete,3139,case_id
588,get_water:240,0,2020-03-18 21:18:00+00:00,get_water:240,0,start,539,case_id
589,get_water:240,0,2020-03-18 22:27:00+00:00,get_water:240,0,complete,561,case_id
590,wash_hands:192,0,2020-04-04 14:50:00+00:00,wash_hands:192,0,start,3667,case_id
591,wash_hands:192,0,2020-04-04 14:52:00+00:00,wash_hands:192,0,complete,3673,case_id
592,wash_hands:192,0,2020-04-04 16:31:00+00:00,wash_hands:192,0,start,3717,case_id
593,wash_hands:192,0,2020-04-04 16:31:00+00:00,wash_hands:192,0,complete,3718,case_id
594,wash_hands:192,0,2020-04-04 20:04:00+00:00,wash_hands:192,0,start,3784,case_id
595,wash_hands:192,0,2020-04-04 20:04:00+00:00,wash_hands:192,0,complete,3785,case_id
596,wc_do:134,0,2020-03-22 09:51:00+00:00,wc_do:134,0,start,1247,case_id
597,wc_do:134,0,2020-03-22 09:55:00+00:00,wc_do:134,0,complete,1255,case_id
598,wc_do:134,0,2020-03-22 11:48:00+00:00,wc_do:134,0,start,1277,case_id
599,wc_do:134,0,2020-03-22 11:48:00+00:00,wc_do:134,0,complete,1279,case_id
600,go_computer:86,0,2020-04-02 06:58:00+00:00,go_computer:86,0,start,3274,case_id
601,go_computer:86,0,2020-04-02 06:59:00+00:00,go_computer:86,0,complete,3280,case_id
602,go_computer:86,0,2020-04-02 18:55:00+00:00,go_computer:86,0,start,3316,case_id
603,wash_hands:192,0,2020-04-04 21:39:00+00:00,wash_hands:192,0,start,3815,case_id
604,go_computer:86,0,2020-04-02 19:29:00+00:00,go_computer:86,0,complete,3319,case_id
605,wash_hands:192,0,2020-04-04 21:41:00+00:00,wash_hands:192,0,complete,3821,case_id
606,go_chair:4,0,2020-03-22 13:01:00+00:00,go_chair:4,0,start,1324,case_id
607,go_chair:4,0,2020-03-22 13:56:00+00:00,go_chair:4,0,complete,1334,case_id
608,get_water:240,0,2020-03-19 18:45:00+00:00,get_water:240,0,start,613,case_id
609,get_water:240,0,2020-03-19 18:57:00+00:00,get_water:240,0,complete,624,case_id
610,wash_hands:192,0,2020-04-05 13:10:00+00:00,wash_hands:192,0,start,3883,case_id
611,wash_hands:192,0,2020-04-05 13:10:00+00:00,wash_hands:192,0,complete,3884,case_id
612,change_clothes:112,0,2020-03-18 08:22:00+00:00,change_clothes:112,0,start,447,case_id
613,change_clothes:112,0,2020-03-18 18:43:00+00:00,change_clothes:112,0,complete,471,case_id
614,go_chair:4,0,2020-03-22 14:34:00+00:00,go_chair:4,0,start,1366,case_id
615,go_chair:4,0,2020-03-22 14:51:00+00:00,go_chair:4,0,complete,1371,case_id
616,change_clothes:112,0,2020-03-18 22:27:00+00:00,change_clothes:112,0,start,562,case_id
617,change_clothes:112,0,2020-03-18 22:28:00+00:00,change_clothes:112,0,complete,563,case_id
618,wc_do:134,0,2020-03-22 12:57:00+00:00,wc_do:134,0,start,1313,case_id
619,wc_do:134,0,2020-03-22 13:01:00+00:00,wc_do:134,0,complete,1321,case_id
620,change_clothes:112,0,2020-03-18 22:29:00+00:00,change_clothes:112,0,start,567,case_id
621,change_clothes:112,0,2020-03-18 22:32:00+00:00,change_clothes:112,0,complete,568,case_id
622,go_computer:86,0,2020-04-04 02:52:00+00:00,go_computer:86,0,start,3483,case_id
623,go_computer:86,0,2020-04-04 04:52:00+00:00,go_computer:86,0,complete,3492,case_id
624,wash_hands:192,0,2020-04-05 19:29:00+00:00,wash_hands:192,0,start,3971,case_id
625,wash_hands:192,0,2020-04-05 19:30:00+00:00,wash_hands:192,0,complete,3976,case_id
626,wash_hands:192,0,2020-04-05 22:11:00+00:00,wash_hands:192,0,start,4034,case_id
627,wash_hands:192,0,2020-04-05 22:11:00+00:00,wash_hands:192,0,complete,4035,case_id
628,get_water:240,0,2020-03-20 18:39:00+00:00,get_water:240,0,start,672,case_id
629,get_water:240,0,2020-03-20 18:40:00+00:00,get_water:240,0,complete,681,case_id
630,go_computer:86,0,2020-04-04 12:33:00+00:00,go_computer:86,0,start,3632,case_id
631,go_computer:86,0,2020-04-04 12:34:00+00:00,go_computer:86,0,complete,3638,case_id
632,go_chair:4,0,2020-03-22 15:12:00+00:00,go_chair:4,0,start,1376,case_id
633,go_chair:4,0,2020-03-22 15:57:00+00:00,go_chair:4,0,complete,1384,case_id
634,get_water:240,0,2020-03-20 19:58:00+00:00,get_water:240,0,start,698,case_id
635,get_water:240,0,2020-03-20 20:50:00+00:00,get_water:240,0,complete,710,case_id
636,go_computer:86,0,2020-04-04 13:19:00+00:00,go_computer:86,0,start,3644,case_id
637,go_computer:86,0,2020-04-04 13:20:00+00:00,go_computer:86,0,complete,3645,case_id
638,go_computer:86,0,2020-04-04 13:36:00+00:00,go_computer:86,0,start,3658,case_id
639,go_computer:86,0,2020-04-04 14:50:00+00:00,go_computer:86,0,complete,3662,case_id
640,wc_do:134,0,2020-03-22 13:56:00+00:00,wc_do:134,0,start,1335,case_id
641,wc_do:134,0,2020-03-22 17:54:00+00:00,wc_do:134,0,complete,1433,case_id
642,wc_do:134,0,2020-03-22 20:52:00+00:00,wc_do:134,0,start,1473,case_id
643,wc_do:134,0,2020-03-22 20:52:00+00:00,wc_do:134,0,complete,1476,case_id
644,wc_do:134,0,2020-03-22 22:11:00+00:00,wc_do:134,0,start,1522,case_id
645,wc_do:134,0,2020-03-23 23:42:00+00:00,wc_do:134,0,complete,1572,case_id
646,wc_do:134,0,2020-03-24 03:55:00+00:00,wc_do:134,0,start,1576,case_id
647,wc_do:134,0,2020-03-24 04:00:00+00:00,wc_do:134,0,complete,1582,case_id
648,wc_do:134,0,2020-03-24 05:27:00+00:00,wc_do:134,0,start,1600,case_id
649,wc_do:134,0,2020-03-24 05:28:00+00:00,wc_do:134,0,complete,1604,case_id
650,wc_do:134,0,2020-03-24 20:16:00+00:00,wc_do:134,0,start,1701,case_id
651,wc_do:134,0,2020-03-24 20:16:00+00:00,wc_do:134,0,complete,1704,case_id
652,get_water:240,0,2020-03-20 21:33:00+00:00,get_water:240,0,start,713,case_id
653,get_water:240,0,2020-03-20 21:37:00+00:00,get_water:240,0,complete,723,case_id
654,get_water:240,0,2020-03-20 22:30:00+00:00,get_water:240,0,start,736,case_id
655,get_water:240,0,2020-03-20 22:30:00+00:00,get_water:240,0,complete,739,case_id
656,go_computer:86,0,2020-04-04 20:31:00+00:00,go_computer:86,0,start,3801,case_id
657,go_computer:86,0,2020-04-04 21:39:00+00:00,go_computer:86,0,complete,3810,case_id
658,wc_do:134,0,2020-03-24 21:40:00+00:00,wc_do:134,0,start,1742,case_id
659,wc_do:134,0,2020-03-24 21:44:00+00:00,wc_do:134,0,complete,1750,case_id
660,go_chair:4,0,2020-03-22 15:59:00+00:00,go_chair:4,0,start,1397,case_id
661,go_chair:4,0,2020-03-22 17:46:00+00:00,go_chair:4,0,complete,1412,case_id
662,go_computer:86,0,2020-04-05 20:13:00+00:00,go_computer:86,0,start,3999,case_id
663,go_computer:86,0,2020-04-05 22:03:00+00:00,go_computer:86,0,complete,4007,case_id
664,go_chair:4,0,2020-03-22 17:54:00+00:00,go_chair:4,0,start,1436,case_id
665,go_chair:4,0,2020-03-22 18:17:00+00:00,go_chair:4,0,complete,1439,case_id
666,get_water:240,0,2020-03-20 22:37:00+00:00,get_water:240,0,start,754,case_id
667,get_water:240,0,2020-03-20 22:40:00+00:00,get_water:240,0,complete,765,case_id
668,wc_do:134,0,2020-03-24 23:10:00+00:00,wc_do:134,0,start,1786,case_id
669,wc_do:134,0,2020-03-25 04:41:00+00:00,wc_do:134,0,complete,1800,case_id
670,go_chair:4,0,2020-03-22 18:18:00+00:00,go_chair:4,0,start,1447,case_id
671,go_chair:4,0,2020-03-22 18:40:00+00:00,go_chair:4,0,complete,1450,case_id
672,change_clothes:112,0,2020-03-19 08:26:00+00:00,change_clothes:112,0,start,589,case_id
673,change_clothes:112,0,2020-03-19 18:45:00+00:00,change_clothes:112,0,complete,612,case_id
674,go_chair:4,0,2020-03-22 21:30:00+00:00,go_chair:4,0,start,1508,case_id
675,go_chair:4,0,2020-03-22 21:52:00+00:00,go_chair:4,0,complete,1511,case_id
676,wc_do:134,0,2020-03-26 01:17:00+00:00,wc_do:134,0,start,1842,case_id
677,wc_do:134,0,2020-03-26 01:26:00+00:00,wc_do:134,0,complete,1849,case_id
678,wc_do:134,0,2020-03-26 03:02:00+00:00,wc_do:134,0,start,1862,case_id
679,wc_do:134,0,2020-03-26 03:02:00+00:00,wc_do:134,0,complete,1865,case_id
680,get_water:240,0,2020-03-21 17:14:00+00:00,get_water:240,0,start,888,case_id
681,get_water:240,0,2020-03-21 17:16:00+00:00,get_water:240,0,complete,898,case_id
682,wc_do:134,0,2020-03-26 20:32:00+00:00,wc_do:134,0,start,2004,case_id
683,wc_do:134,0,2020-03-26 20:32:00+00:00,wc_do:134,0,complete,2006,case_id
684,go_chair:4,0,2020-03-24 07:19:00+00:00,go_chair:4,0,start,1643,case_id
685,go_chair:4,0,2020-03-24 08:01:00+00:00,go_chair:4,0,complete,1652,case_id
686,wc_do:134,0,2020-03-26 20:35:00+00:00,wc_do:134,0,start,2011,case_id
687,wc_do:134,0,2020-03-26 22:01:00+00:00,wc_do:134,0,complete,2043,case_id
688,get_water:240,0,2020-03-21 19:07:00+00:00,get_water:240,0,start,915,case_id
689,get_water:240,0,2020-03-21 19:09:00+00:00,get_water:240,0,complete,925,case_id
690,go_chair:4,0,2020-03-24 21:30:00+00:00,go_chair:4,0,start,1736,case_id
691,go_chair:4,0,2020-03-24 21:40:00+00:00,go_chair:4,0,complete,1738,case_id
692,get_water:240,0,2020-03-21 19:29:00+00:00,get_water:240,0,start,938,case_id
693,get_water:240,0,2020-03-21 19:30:00+00:00,get_water:240,0,complete,939,case_id
694,get_water:240,0,2020-03-21 20:09:00+00:00,get_water:240,0,start,947,case_id
695,get_water:240,0,2020-03-21 20:11:00+00:00,get_water:240,0,complete,961,case_id
696,wc_do:134,0,2020-03-26 22:08:00+00:00,wc_do:134,0,start,2055,case_id
697,wc_do:134,0,2020-03-26 22:09:00+00:00,wc_do:134,0,complete,2061,case_id
698,go_chair:4,0,2020-03-24 21:44:00+00:00,go_chair:4,0,start,1753,case_id
699,go_chair:4,0,2020-03-24 22:24:00+00:00,go_chair:4,0,complete,1760,case_id
700,go_chair:4,0,2020-03-24 22:26:00+00:00,go_chair:4,0,start,1772,case_id
701,go_chair:4,0,2020-03-24 22:43:00+00:00,go_chair:4,0,complete,1775,case_id
702,get_water:240,0,2020-03-21 21:53:00+00:00,get_water:240,0,start,975,case_id
703,get_water:240,0,2020-03-21 21:56:00+00:00,get_water:240,0,complete,985,case_id
704,wc_do:134,0,2020-03-26 23:29:00+00:00,wc_do:134,0,start,2093,case_id
705,wc_do:134,0,2020-03-27 05:01:00+00:00,wc_do:134,0,complete,2107,case_id
706,go_chair:4,0,2020-03-26 07:15:00+00:00,go_chair:4,0,start,1950,case_id
707,go_chair:4,0,2020-03-26 08:00:00+00:00,go_chair:4,0,complete,1958,case_id
708,go_chair:4,0,2020-03-26 22:05:00+00:00,go_chair:4,0,start,2052,case_id
709,go_chair:4,0,2020-03-26 22:08:00+00:00,go_chair:4,0,complete,2054,case_id
710,wc_do:134,0,2020-03-28 01:29:00+00:00,wc_do:134,0,start,2151,case_id
711,wc_do:134,0,2020-03-28 01:38:00+00:00,wc_do:134,0,complete,2158,case_id
712,wc_do:134,0,2020-03-28 03:14:00+00:00,wc_do:134,0,start,2171,case_id
713,wc_do:134,0,2020-03-28 03:14:00+00:00,wc_do:134,0,complete,2174,case_id
714,get_water:240,0,2020-03-21 23:22:00+00:00,get_water:240,0,start,1008,case_id
715,get_water:240,0,2020-03-21 23:24:00+00:00,get_water:240,0,complete,1018,case_id
716,wc_do:134,0,2020-03-28 07:05:00+00:00,wc_do:134,0,start,2225,case_id
717,wc_do:134,0,2020-03-28 07:09:00+00:00,wc_do:134,0,complete,2232,case_id
718,go_chair:4,0,2020-03-26 22:09:00+00:00,go_chair:4,0,start,2064,case_id
719,go_chair:4,0,2020-03-26 22:34:00+00:00,go_chair:4,0,complete,2067,case_id
720,get_water:240,0,2020-03-22 00:47:00+00:00,get_water:240,0,start,1032,case_id
721,get_water:240,0,2020-03-22 00:49:00+00:00,get_water:240,0,complete,1042,case_id
722,go_chair:4,0,2020-03-26 22:36:00+00:00,go_chair:4,0,start,2079,case_id
723,go_chair:4,0,2020-03-26 22:56:00+00:00,go_chair:4,0,complete,2082,case_id
724,go_chair:4,0,2020-03-28 06:43:00+00:00,go_chair:4,0,start,2220,case_id
725,go_chair:4,0,2020-03-28 07:05:00+00:00,go_chair:4,0,complete,2224,case_id
726,wc_do:134,0,2020-03-28 14:11:00+00:00,wc_do:134,0,start,2342,case_id
727,wc_do:134,0,2020-03-28 14:17:00+00:00,wc_do:134,0,complete,2353,case_id
728,go_chair:4,0,2020-03-28 07:09:00+00:00,go_chair:4,0,start,2235,case_id
729,go_chair:4,0,2020-03-28 07:32:00+00:00,go_chair:4,0,complete,2239,case_id
730,change_clothes:112,0,2020-03-20 08:21:00+00:00,change_clothes:112,0,start,647,case_id
731,change_clothes:112,0,2020-03-20 18:39:00+00:00,change_clothes:112,0,complete,671,case_id
732,change_clothes:112,0,2020-03-20 22:10:00+00:00,change_clothes:112,0,start,729,case_id
733,change_clothes:112,0,2020-03-20 22:13:00+00:00,change_clothes:112,0,complete,732,case_id
734,change_clothes:112,0,2020-03-20 22:45:00+00:00,change_clothes:112,0,start,833,case_id
735,change_clothes:112,0,2020-03-20 22:51:00+00:00,change_clothes:112,0,complete,838,case_id
736,change_clothes:112,0,2020-03-21 16:43:00+00:00,change_clothes:112,0,start,863,case_id
737,change_clothes:112,0,2020-03-21 16:48:00+00:00,change_clothes:112,0,complete,866,case_id
738,wc_do:134,0,2020-03-28 14:17:00+00:00,wc_do:134,0,start,2356,case_id
739,wc_do:134,0,2020-03-28 18:45:00+00:00,wc_do:134,0,complete,2451,case_id
740,change_clothes:112,0,2020-03-22 21:52:00+00:00,change_clothes:112,0,start,1512,case_id
741,change_clothes:112,0,2020-03-22 21:57:00+00:00,change_clothes:112,0,complete,1517,case_id
742,wc_do:134,0,2020-03-28 21:10:00+00:00,wc_do:134,0,start,2488,case_id
743,wc_do:134,0,2020-03-28 21:11:00+00:00,wc_do:134,0,complete,2492,case_id
744,get_water:240,0,2020-03-22 01:37:00+00:00,get_water:240,0,start,1058,case_id
745,get_water:240,0,2020-03-22 02:12:00+00:00,get_water:240,0,complete,1079,case_id
746,go_chair:4,0,2020-03-28 08:10:00+00:00,go_chair:4,0,start,2255,case_id
747,go_chair:4,0,2020-03-28 09:34:00+00:00,go_chair:4,0,complete,2267,case_id
748,get_water:240,0,2020-03-22 02:16:00+00:00,get_water:240,0,start,1090,case_id
749,get_water:240,0,2020-03-22 02:17:00+00:00,get_water:240,0,complete,1093,case_id
750,wc_do:134,0,2020-03-28 22:31:00+00:00,wc_do:134,0,start,2535,case_id
751,wc_do:134,0,2020-03-28 22:35:00+00:00,wc_do:134,0,complete,2542,case_id
752,get_water:240,0,2020-03-22 03:51:00+00:00,get_water:240,0,start,1108,case_id
753,wc_do:134,0,2020-03-28 23:21:00+00:00,wc_do:134,0,start,2560,case_id
754,get_water:240,0,2020-03-22 03:53:00+00:00,get_water:240,0,complete,1118,case_id
755,wc_do:134,0,2020-03-29 15:30:00+00:00,wc_do:134,0,complete,2611,case_id
756,go_chair:4,0,2020-03-28 09:36:00+00:00,go_chair:4,0,start,2279,case_id
757,go_chair:4,0,2020-03-28 10:53:00+00:00,go_chair:4,0,complete,2291,case_id
758,wc_do:134,0,2020-03-29 21:01:00+00:00,wc_do:134,0,start,2698,case_id
759,wc_do:134,0,2020-03-29 21:02:00+00:00,wc_do:134,0,complete,2702,case_id
760,get_water:240,0,2020-03-22 05:18:00+00:00,get_water:240,0,start,1130,case_id
761,get_water:240,0,2020-03-22 05:20:00+00:00,get_water:240,0,complete,1140,case_id
762,wc_do:134,0,2020-03-29 21:59:00+00:00,wc_do:134,0,start,2734,case_id
763,wc_do:134,0,2020-03-29 22:04:00+00:00,wc_do:134,0,complete,2742,case_id
764,go_chair:4,0,2020-03-28 10:55:00+00:00,go_chair:4,0,start,2303,case_id
765,go_chair:4,0,2020-03-28 11:56:00+00:00,go_chair:4,0,complete,2312,case_id
766,wc_do:134,0,2020-03-30 00:39:00+00:00,wc_do:134,0,start,2789,case_id
767,get_water:240,0,2020-03-22 06:48:00+00:00,get_water:240,0,start,1166,case_id
768,wc_do:134,0,2020-03-30 20:56:00+00:00,wc_do:134,0,complete,2844,case_id
769,get_water:240,0,2020-03-22 06:51:00+00:00,get_water:240,0,complete,1177,case_id
770,wc_do:134,0,2020-03-30 22:22:00+00:00,wc_do:134,0,start,2872,case_id
771,wc_do:134,0,2020-03-30 22:30:00+00:00,wc_do:134,0,complete,2879,case_id
772,change_clothes:112,0,2020-03-23 08:24:00+00:00,change_clothes:112,0,start,1529,case_id
773,change_clothes:112,0,2020-03-23 18:43:00+00:00,change_clothes:112,0,complete,1552,case_id
774,change_clothes:112,0,2020-03-24 07:14:00+00:00,change_clothes:112,0,start,1638,case_id
775,change_clothes:112,0,2020-03-24 07:19:00+00:00,change_clothes:112,0,complete,1642,case_id
776,wc_do:134,0,2020-03-31 00:37:00+00:00,wc_do:134,0,start,2912,case_id
777,wc_do:134,0,2020-03-31 00:42:00+00:00,wc_do:134,0,complete,2921,case_id
778,wc_do:134,0,2020-03-31 02:46:00+00:00,wc_do:134,0,start,2955,case_id
779,wc_do:134,0,2020-03-31 02:50:00+00:00,wc_do:134,0,complete,2963,case_id
780,get_water:240,0,2020-03-22 07:49:00+00:00,get_water:240,0,start,1195,case_id
781,get_water:240,0,2020-03-22 08:23:00+00:00,get_water:240,0,complete,1217,case_id
782,go_chair:4,0,2020-03-28 15:01:00+00:00,go_chair:4,0,start,2388,case_id
783,go_chair:4,0,2020-03-28 16:30:00+00:00,go_chair:4,0,complete,2400,case_id
784,wc_do:134,0,2020-03-31 05:29:00+00:00,wc_do:134,0,start,3009,case_id
785,get_water:240,0,2020-03-22 09:49:00+00:00,get_water:240,0,start,1236,case_id
786,wc_do:134,0,2020-03-31 05:34:00+00:00,wc_do:134,0,complete,3019,case_id
787,get_water:240,0,2020-03-22 09:51:00+00:00,get_water:240,0,complete,1246,case_id
788,get_water:240,0,2020-03-22 11:48:00+00:00,get_water:240,0,start,1280,case_id
789,get_water:240,0,2020-03-22 11:51:00+00:00,get_water:240,0,complete,1291,case_id
790,wc_do:134,0,2020-03-31 05:34:00+00:00,wc_do:134,0,start,3022,case_id
791,wc_do:134,0,2020-03-31 07:38:00+00:00,wc_do:134,0,complete,3084,case_id
792,wc_do:134,0,2020-03-31 20:08:00+00:00,wc_do:134,0,start,3140,case_id
793,wc_do:134,0,2020-03-31 20:08:00+00:00,wc_do:134,0,complete,3142,case_id
794,wc_do:134,0,2020-03-31 20:10:00+00:00,wc_do:134,0,start,3147,case_id
795,wc_do:134,0,2020-03-31 20:11:00+00:00,wc_do:134,0,complete,3148,case_id
796,get_water:240,0,2020-03-22 12:56:00+00:00,get_water:240,0,start,1302,case_id
797,get_water:240,0,2020-03-22 12:57:00+00:00,get_water:240,0,complete,1312,case_id
798,wc_do:134,0,2020-03-31 21:32:00+00:00,wc_do:134,0,start,3179,case_id
799,wc_do:134,0,2020-03-31 21:39:00+00:00,wc_do:134,0,complete,3186,case_id
800,change_clothes:112,0,2020-03-24 08:15:00+00:00,change_clothes:112,0,start,1653,case_id
801,change_clothes:112,0,2020-03-24 18:36:00+00:00,change_clothes:112,0,complete,1675,case_id
802,get_water:240,0,2020-03-22 13:58:00+00:00,get_water:240,0,start,1343,case_id
803,get_water:240,0,2020-03-22 14:34:00+00:00,get_water:240,0,complete,1365,case_id
804,wc_do:134,0,2020-03-31 22:01:00+00:00,wc_do:134,0,start,3200,case_id
805,go_chair:4,0,2020-03-28 16:32:00+00:00,go_chair:4,0,start,2412,case_id
806,wc_do:134,0,2020-04-01 07:50:00+00:00,wc_do:134,0,complete,3212,case_id
807,go_chair:4,0,2020-03-28 18:19:00+00:00,go_chair:4,0,complete,2427,case_id
808,wc_do:134,0,2020-04-02 01:34:00+00:00,wc_do:134,0,start,3254,case_id
809,wc_do:134,0,2020-04-02 01:41:00+00:00,wc_do:134,0,complete,3260,case_id
810,go_chair:4,0,2020-03-28 18:22:00+00:00,go_chair:4,0,start,2439,case_id
811,go_chair:4,0,2020-03-28 18:40:00+00:00,go_chair:4,0,complete,2442,case_id
812,change_clothes:112,0,2020-03-24 22:43:00+00:00,change_clothes:112,0,start,1776,case_id
812,wc_do:134,0,2020-04-02 19:29:00+00:00,wc_do:134,0,start,3320,case_id
814,wc_do:134,0,2020-04-02 19:29:00+00:00,wc_do:134,0,complete,3323,case_id
815,change_clothes:112,0,2020-03-24 22:49:00+00:00,change_clothes:112,0,complete,1781,case_id
816,get_water:240,0,2020-03-22 15:57:00+00:00,get_water:240,0,start,1385,case_id
816,wc_do:134,0,2020-04-02 22:00:00+00:00,wc_do:134,0,start,3375,case_id
818,wc_do:134,0,2020-04-02 22:06:00+00:00,wc_do:134,0,complete,3382,case_id
819,get_water:240,0,2020-03-22 15:59:00+00:00,get_water:240,0,complete,1396,case_id
820,wc_do:134,0,2020-04-02 22:30:00+00:00,wc_do:134,0,start,3413,case_id
821,wc_do:134,0,2020-04-03 05:18:00+00:00,wc_do:134,0,complete,3425,case_id
822,wc_do:134,0,2020-04-03 23:08:00+00:00,wc_do:134,0,start,3467,case_id
823,wc_do:134,0,2020-04-03 23:14:00+00:00,wc_do:134,0,complete,3470,case_id
824,wc_do:134,0,2020-04-04 02:47:00+00:00,wc_do:134,0,start,3474,case_id
825,wc_do:134,0,2020-04-04 02:52:00+00:00,wc_do:134,0,complete,3480,case_id
826,wc_do:134,0,2020-04-04 04:52:00+00:00,wc_do:134,0,start,3493,case_id
827,wc_do:134,0,2020-04-04 04:53:00+00:00,wc_do:134,0,complete,3497,case_id
828,get_water:240,0,2020-03-22 17:46:00+00:00,get_water:240,0,start,1413,case_id
829,get_water:240,0,2020-03-22 17:48:00+00:00,get_water:240,0,complete,1423,case_id
830,wc_do:134,0,2020-04-04 11:44:00+00:00,wc_do:134,0,start,3615,case_id
831,wc_do:134,0,2020-04-04 11:48:00+00:00,wc_do:134,0,complete,3622,case_id
832,go_chair:4,0,2020-03-28 18:45:00+00:00,go_chair:4,0,start,2454,case_id
