,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept
833,go_chair:4,0,2020-03-28 20:01:00+00:00,go_chair:4,0,complete,2467,case_id
834,wc_do:134,0,2020-04-04 14:50:00+00:00,wc_do:134,0,start,3663,case_id
835,wc_do:134,0,2020-04-04 14:50:00+00:00,wc_do:134,0,complete,3666,case_id
836,get_water:240,0,2020-03-22 20:16:00+00:00,get_water:240,0,start,1458,case_id
837,get_water:240,0,2020-03-22 20:19:00+00:00,get_water:240,0,complete,1468,case_id
838,go_chair:4,0,2020-03-28 21:54:00+00:00,go_chair:4,0,start,2528,case_id
839,go_chair:4,0,2020-03-28 22:31:00+00:00,go_chair:4,0,complete,2534,case_id
840,go_chair:4,0,2020-03-28 22:35:00+00:00,go_chair:4,0,start,2545,case_id
841,go_chair:4,0,2020-03-28 22:57:00+00:00,go_chair:4,0,complete,2548,case_id
842,wc_do:134,0,2020-04-04 16:26:00+00:00,wc_do:134,0,start,3708,case_id
843,wc_do:134,0,2020-04-04 16:31:00+00:00,wc_do:134,0,complete,3716,case_id
844,go_chair:4,0,2020-03-29 14:36:00+00:00,go_chair:4,0,start,2590,case_id
845,go_chair:4,0,2020-03-29 14:36:00+00:00,go_chair:4,0,complete,2591,case_id
846,wc_do:134,0,2020-04-04 19:59:00+00:00,wc_do:134,0,start,3775,case_id
847,wc_do:134,0,2020-04-04 20:04:00+00:00,wc_do:134,0,complete,3783,case_id
848,wc_do:134,0,2020-04-04 21:39:00+00:00,wc_do:134,0,start,3811,case_id
849,wc_do:134,0,2020-04-04 21:39:00+00:00,wc_do:134,0,complete,3814,case_id
850,go_chair:4,0,2020-03-29 14:52:00+00:00,go_chair:4,0,start,2597,case_id
851,go_chair:4,0,2020-03-29 15:25:00+00:00,go_chair:4,0,complete,2602,case_id
852,go_chair:4,0,2020-03-29 15:30:00+00:00,go_chair:4,0,start,2614,case_id
853,go_chair:4,0,2020-03-29 15:47:00+00:00,go_chair:4,0,complete,2619,case_id
854,go_chair:4,0,2020-03-29 16:00:00+00:00,go_chair:4,0,start,2624,case_id
855,go_chair:4,0,2020-03-29 16:16:00+00:00,go_chair:4,0,complete,2626,case_id
856,get_water:240,0,2020-03-22 20:54:00+00:00,get_water:240,0,start,1484,case_id
857,get_water:240,0,2020-03-22 21:30:00+00:00,get_water:240,0,complete,1507,case_id
858,wc_do:134,0,2020-04-04 23:21:00+00:00,wc_do:134,0,start,3863,case_id
859,wc_do:134,0,2020-04-05 13:10:00+00:00,wc_do:134,0,complete,3882,case_id
860,wc_do:134,0,2020-04-05 19:28:00+00:00,wc_do:134,0,start,3969,case_id
861,wc_do:134,0,2020-04-05 19:29:00+00:00,wc_do:134,0,complete,3970,case_id
862,wc_do:134,0,2020-04-05 22:03:00+00:00,wc_do:134,0,start,4008,case_id
863,wc_do:134,0,2020-04-05 22:03:00+00:00,wc_do:134,0,complete,4010,case_id
864,wc_do:134,0,2020-04-05 22:06:00+00:00,wc_do:134,0,start,4025,case_id
865,wc_do:134,0,2020-04-05 22:11:00+00:00,wc_do:134,0,complete,4033,case_id
866,get_water:240,0,2020-03-23 18:43:00+00:00,get_water:240,0,start,1553,case_id
867,get_water:240,0,2020-03-23 18:55:00+00:00,get_water:240,0,complete,1564,case_id
868,change_clothes:112,0,2020-03-25 08:21:00+00:00,change_clothes:112,0,start,1805,case_id
869,change_clothes:112,0,2020-03-25 18:40:00+00:00,change_clothes:112,0,complete,1827,case_id
870,change_clothes:112,0,2020-03-26 05:54:00+00:00,change_clothes:112,0,start,1893,case_id
871,change_clothes:112,0,2020-03-26 05:59:00+00:00,change_clothes:112,0,complete,1897,case_id
872,get_water:240,0,2020-03-24 05:29:00+00:00,get_water:240,0,start,1611,case_id
873,get_water:240,0,2020-03-24 06:42:00+00:00,get_water:240,0,complete,1633,case_id
874,go_chair:4,0,2020-03-29 16:18:00+00:00,go_chair:4,0,start,2638,case_id
875,go_chair:4,0,2020-03-29 18:09:00+00:00,go_chair:4,0,complete,2657,case_id
876,go_chair:4,0,2020-03-29 18:11:00+00:00,go_chair:4,0,start,2669,case_id
877,get_water:240,0,2020-03-24 18:36:00+00:00,get_water:240,0,start,1676,case_id
878,go_chair:4,0,2020-03-29 18:57:00+00:00,go_chair:4,0,complete,2675,case_id
879,get_water:240,0,2020-03-24 18:49:00+00:00,get_water:240,0,complete,1687,case_id
880,change_clothes:112,0,2020-03-26 06:02:00+00:00,change_clothes:112,0,start,1909,case_id
880,get_water:240,0,2020-03-24 20:18:00+00:00,get_water:240,0,start,1712,case_id
882,change_clothes:112,0,2020-03-26 07:07:00+00:00,change_clothes:112,0,complete,1931,case_id
883,get_water:240,0,2020-03-24 21:12:00+00:00,get_water:240,0,complete,1729,case_id
884,get_water:240,0,2020-03-24 21:29:00+00:00,get_water:240,0,start,1733,case_id
885,get_water:240,0,2020-03-24 21:29:00+00:00,get_water:240,0,complete,1734,case_id
886,get_water:240,0,2020-03-24 21:40:00+00:00,get_water:240,0,start,1739,case_id
887,get_water:240,0,2020-03-24 21:40:00+00:00,get_water:240,0,complete,1741,case_id
888,go_chair:4,0,2020-03-29 22:04:00+00:00,go_chair:4,0,start,2745,case_id
889,go_chair:4,0,2020-03-29 23:23:00+00:00,go_chair:4,0,complete,2757,case_id
890,get_water:240,0,2020-03-24 22:24:00+00:00,get_water:240,0,start,1761,case_id
891,get_water:240,0,2020-03-24 22:26:00+00:00,get_water:240,0,complete,1771,case_id
892,go_chair:4,0,2020-03-29 23:25:00+00:00,go_chair:4,0,start,2770,case_id
893,go_chair:4,0,2020-03-30 00:04:00+00:00,go_chair:4,0,complete,2777,case_id
894,go_chair:4,0,2020-03-31 00:22:00+00:00,go_chair:4,0,start,2908,case_id
895,go_chair:4,0,2020-03-31 00:37:00+00:00,go_chair:4,0,complete,2911,case_id
896,get_water:240,0,2020-03-25 18:40:00+00:00,get_water:240,0,start,1828,case_id
897,get_water:240,0,2020-03-25 18:53:00+00:00,get_water:240,0,complete,1839,case_id
898,go_chair:4,0,2020-03-31 00:42:00+00:00,go_chair:4,0,start,2924,case_id
899,go_chair:4,0,2020-03-31 01:40:00+00:00,go_chair:4,0,complete,2933,case_id
900,get_water:240,0,2020-03-26 03:04:00+00:00,get_water:240,0,start,1873,case_id
901,get_water:240,0,2020-03-26 04:25:00+00:00,get_water:240,0,complete,1888,case_id
902,get_water:240,0,2020-03-26 05:59:00+00:00,get_water:240,0,start,1898,case_id
903,get_water:240,0,2020-03-26 06:02:00+00:00,get_water:240,0,complete,1908,case_id
904,go_chair:4,0,2020-03-31 01:42:00+00:00,go_chair:4,0,start,2945,case_id
905,go_chair:4,0,2020-03-31 02:46:00+00:00,go_chair:4,0,complete,2954,case_id
906,go_chair:4,0,2020-03-31 02:50:00+00:00,go_chair:4,0,start,2966,case_id
907,go_chair:4,0,2020-03-31 03:15:00+00:00,go_chair:4,0,complete,2969,case_id
908,go_chair:4,0,2020-03-31 03:18:00+00:00,go_chair:4,0,start,2982,case_id
909,go_chair:4,0,2020-03-31 03:37:00+00:00,go_chair:4,0,complete,2985,case_id
910,change_clothes:112,0,2020-03-26 08:15:00+00:00,change_clothes:112,0,start,1959,case_id
911,change_clothes:112,0,2020-03-26 18:33:00+00:00,change_clothes:112,0,complete,1982,case_id
912,get_water:240,0,2020-03-26 07:07:00+00:00,get_water:240,0,start,1932,case_id
913,get_water:240,0,2020-03-26 07:15:00+00:00,get_water:240,0,complete,1949,case_id
914,change_clothes:112,0,2020-03-26 22:56:00+00:00,change_clothes:112,0,start,2083,case_id
915,change_clothes:112,0,2020-03-26 23:01:00+00:00,change_clothes:112,0,complete,2088,case_id
916,go_chair:4,0,2020-03-31 06:13:00+00:00,go_chair:4,0,start,3052,case_id
917,go_chair:4,0,2020-03-31 07:32:00+00:00,go_chair:4,0,complete,3065,case_id
918,get_water:240,0,2020-03-26 18:33:00+00:00,get_water:240,0,start,1983,case_id
919,get_water:240,0,2020-03-26 18:46:00+00:00,get_water:240,0,complete,1994,case_id
920,go_chair:4,0,2020-03-31 07:38:00+00:00,go_chair:4,0,start,3087,case_id
921,go_chair:4,0,2020-03-31 08:12:00+00:00,go_chair:4,0,complete,3093,case_id
922,go_chair:4,0,2020-04-04 08:12:00+00:00,go_chair:4,0,start,3549,case_id
923,go_chair:4,0,2020-04-04 08:55:00+00:00,go_chair:4,0,complete,3555,case_id
924,get_water:240,0,2020-03-26 20:37:00+00:00,get_water:240,0,start,2019,case_id
925,get_water:240,0,2020-03-26 21:33:00+00:00,get_water:240,0,complete,2036,case_id
926,get_water:240,0,2020-03-26 22:05:00+00:00,get_water:240,0,start,2048,case_id
927,get_water:240,0,2020-03-26 22:05:00+00:00,get_water:240,0,complete,2051,case_id
928,go_chair:4,0,2020-04-04 08:57:00+00:00,go_chair:4,0,start,3567,case_id
929,go_chair:4,0,2020-04-04 10:16:00+00:00,go_chair:4,0,complete,3579,case_id
930,get_water:240,0,2020-03-26 22:34:00+00:00,get_water:240,0,start,2068,case_id
931,get_water:240,0,2020-03-26 22:36:00+00:00,get_water:240,0,complete,2078,case_id
932,go_chair:4,0,2020-04-04 10:18:00+00:00,go_chair:4,0,start,3591,case_id
933,go_chair:4,0,2020-04-04 11:42:00+00:00,go_chair:4,0,complete,3603,case_id
934,change_clothes:112,0,2020-03-27 08:21:00+00:00,change_clothes:112,0,start,2112,case_id
935,get_water:240,0,2020-03-27 18:40:00+00:00,get_water:240,0,start,2137,case_id
936,change_clothes:112,0,2020-03-27 18:40:00+00:00,change_clothes:112,0,complete,2136,case_id
937,get_water:240,0,2020-03-27 18:52:00+00:00,get_water:240,0,complete,2147,case_id
938,go_chair:4,0,2020-04-04 11:48:00+00:00,go_chair:4,0,start,3625,case_id
939,go_chair:4,0,2020-04-04 12:33:00+00:00,go_chair:4,0,complete,3631,case_id
940,change_clothes:112,0,2020-03-28 06:39:00+00:00,change_clothes:112,0,start,2216,case_id
941,change_clothes:112,0,2020-03-28 06:43:00+00:00,change_clothes:112,0,complete,2219,case_id
942,change_clothes:112,0,2020-03-28 22:57:00+00:00,change_clothes:112,0,start,2549,case_id
943,change_clothes:112,0,2020-03-28 22:58:00+00:00,change_clothes:112,0,complete,2550,case_id
944,go_chair:4,0,2020-04-04 15:32:00+00:00,go_chair:4,0,start,3698,case_id
945,go_chair:4,0,2020-04-04 16:26:00+00:00,go_chair:4,0,complete,3707,case_id
946,change_clothes:112,0,2020-03-28 22:59:00+00:00,change_clothes:112,0,start,2554,case_id
947,change_clothes:112,0,2020-03-28 23:02:00+00:00,change_clothes:112,0,complete,2555,case_id
948,change_clothes:112,0,2020-03-29 14:32:00+00:00,change_clothes:112,0,start,2586,case_id
949,change_clothes:112,0,2020-03-29 14:36:00+00:00,change_clothes:112,0,complete,2589,case_id
950,go_chair:4,0,2020-04-04 16:31:00+00:00,go_chair:4,0,start,3719,case_id
951,go_chair:4,0,2020-04-04 17:10:00+00:00,go_chair:4,0,complete,3725,case_id
952,change_clothes:112,0,2020-03-30 00:04:00+00:00,change_clothes:112,0,start,2778,case_id
953,change_clothes:112,0,2020-03-30 00:09:00+00:00,change_clothes:112,0,complete,2783,case_id
954,get_water:240,0,2020-03-28 03:16:00+00:00,get_water:240,0,start,2182,case_id
955,get_water:240,0,2020-03-28 04:40:00+00:00,get_water:240,0,complete,2212,case_id
956,get_water:240,0,2020-03-28 08:08:00+00:00,get_water:240,0,start,2244,case_id
957,get_water:240,0,2020-03-28 08:10:00+00:00,get_water:240,0,complete,2254,case_id
958,get_water:240,0,2020-03-28 09:34:00+00:00,get_water:240,0,start,2268,case_id
959,get_water:240,0,2020-03-28 09:36:00+00:00,get_water:240,0,complete,2278,case_id
960,get_water:240,0,2020-03-28 10:53:00+00:00,get_water:240,0,start,2292,case_id
961,get_water:240,0,2020-03-28 10:55:00+00:00,get_water:240,0,complete,2302,case_id
962,go_chair:4,0,2020-04-04 17:12:00+00:00,go_chair:4,0,start,3737,case_id
963,go_chair:4,0,2020-04-04 18:54:00+00:00,go_chair:4,0,complete,3752,case_id
964,change_clothes:112,0,2020-03-30 08:14:00+00:00,change_clothes:112,0,start,2796,case_id
965,change_clothes:112,0,2020-03-30 18:33:00+00:00,change_clothes:112,0,complete,2818,case_id
966,change_clothes:112,0,2020-03-31 00:08:00+00:00,change_clothes:112,0,start,2886,case_id
967,change_clothes:112,0,2020-03-31 00:13:00+00:00,change_clothes:112,0,complete,2889,case_id
968,get_water:240,0,2020-03-28 12:50:00+00:00,get_water:240,0,start,2320,case_id
969,get_water:240,0,2020-03-28 12:52:00+00:00,get_water:240,0,complete,2330,case_id
970,go_chair:4,0,2020-04-04 18:57:00+00:00,go_chair:4,0,start,3765,case_id
971,go_chair:4,0,2020-04-04 19:59:00+00:00,go_chair:4,0,complete,3774,case_id
972,go_chair:4,0,2020-04-04 20:04:00+00:00,go_chair:4,0,start,3786,case_id
973,go_chair:4,0,2020-04-04 20:29:00+00:00,go_chair:4,0,complete,3789,case_id
974,go_chair:4,0,2020-04-04 22:20:00+00:00,go_chair:4,0,start,3845,case_id
975,go_chair:4,0,2020-04-04 22:56:00+00:00,go_chair:4,0,complete,3851,case_id
976,go_chair:4,0,2020-04-05 15:08:00+00:00,go_chair:4,0,start,3904,case_id
977,go_chair:4,0,2020-04-05 16:30:00+00:00,go_chair:4,0,complete,3916,case_id
978,get_water:240,0,2020-03-28 14:18:00+00:00,get_water:240,0,start,2364,case_id
979,get_water:240,0,2020-03-28 15:01:00+00:00,get_water:240,0,complete,2387,case_id
980,go_chair:4,0,2020-04-05 16:33:00+00:00,go_chair:4,0,start,3929,case_id
981,go_chair:4,0,2020-04-05 18:14:00+00:00,go_chair:4,0,complete,3944,case_id
982,change_clothes:112,0,2020-03-31 08:12:00+00:00,change_clothes:112,0,start,3094,case_id
983,change_clothes:112,0,2020-03-31 18:30:00+00:00,change_clothes:112,0,complete,3117,case_id
984,go_chair:4,0,2020-04-05 18:16:00+00:00,go_chair:4,0,start,3956,case_id
985,go_chair:4,0,2020-04-05 19:28:00+00:00,go_chair:4,0,complete,3968,case_id
986,change_clothes:112,0,2020-03-31 21:39:00+00:00,change_clothes:112,0,start,3189,case_id
987,change_clothes:112,0,2020-03-31 21:40:00+00:00,change_clothes:112,0,complete,3190,case_id
988,change_clothes:112,0,2020-03-31 21:40:00+00:00,change_clothes:112,0,start,3194,case_id
989,change_clothes:112,0,2020-03-31 21:45:00+00:00,change_clothes:112,0,complete,3195,case_id
990,get_water:240,0,2020-03-28 16:30:00+00:00,get_water:240,0,start,2401,case_id
991,get_water:240,0,2020-03-28 16:32:00+00:00,get_water:240,0,complete,2411,case_id
992,go_chair:4,0,2020-04-05 22:11:00+00:00,go_chair:4,0,start,4036,case_id
993,go_chair:4,0,2020-04-05 23:24:00+00:00,go_chair:4,0,complete,4049,case_id
994,go_chair:4,0,2020-04-05 23:26:00+00:00,go_chair:4,0,start,4061,case_id
995,go_chair:4,0,2020-04-05 23:41:00+00:00,go_chair:4,0,complete,4066,case_id
996,get_water:240,0,2020-03-28 18:19:00+00:00,get_water:240,0,start,2428,case_id
997,get_water:240,0,2020-03-28 18:22:00+00:00,get_water:240,0,complete,2438,case_id
998,change_clothes:112,0,2020-04-01 08:26:00+00:00,change_clothes:112,0,start,3216,case_id
999,get_water:240,0,2020-03-28 20:01:00+00:00,get_water:240,0,start,2468,case_id
1000,change_clothes:112,0,2020-04-01 18:45:00+00:00,change_clothes:112,0,complete,3239,case_id
1001,get_water:240,0,2020-03-28 20:03:00+00:00,get_water:240,0,complete,2478,case_id
1002,get_water:240,0,2020-03-28 21:12:00+00:00,get_water:240,0,start,2499,case_id
1003,get_water:240,0,2020-03-28 21:13:00+00:00,get_water:240,0,complete,2500,case_id
1004,change_clothes:112,0,2020-04-02 06:54:00+00:00,change_clothes:112,0,start,3270,case_id
1005,change_clothes:112,0,2020-04-02 06:58:00+00:00,change_clothes:112,0,complete,3273,case_id
1006,change_clothes:112,0,2020-04-02 08:23:00+00:00,change_clothes:112,0,start,3282,case_id
1007,get_water:240,0,2020-03-28 21:49:00+00:00,get_water:240,0,start,2508,case_id
1008,change_clothes:112,0,2020-04-02 18:43:00+00:00,change_clothes:112,0,complete,3305,case_id
1009,get_water:240,0,2020-03-28 21:54:00+00:00,get_water:240,0,complete,2527,case_id
1010,change_clothes:112,0,2020-04-02 22:09:00+00:00,change_clothes:112,0,start,3403,case_id
1011,change_clothes:112,0,2020-04-02 22:14:00+00:00,change_clothes:112,0,complete,3408,case_id
1012,get_water:240,0,2020-03-29 12:44:00+00:00,get_water:240,0,start,2571,case_id
1013,get_water:240,0,2020-03-29 12:47:00+00:00,get_water:240,0,complete,2582,case_id
1014,get_water:240,0,2020-03-29 16:16:00+00:00,get_water:240,0,start,2627,case_id
1015,get_water:240,0,2020-03-29 16:18:00+00:00,get_water:240,0,complete,2637,case_id
1016,get_water:240,0,2020-03-29 18:09:00+00:00,get_water:240,0,start,2658,case_id
1017,get_water:240,0,2020-03-29 18:11:00+00:00,get_water:240,0,complete,2668,case_id
1018,get_water:240,0,2020-03-29 20:35:00+00:00,get_water:240,0,start,2683,case_id
1019,get_water:240,0,2020-03-29 20:38:00+00:00,get_water:240,0,complete,2693,case_id
1020,get_water:240,0,2020-03-29 21:03:00+00:00,get_water:240,0,start,2709,case_id
1021,get_water:240,0,2020-03-29 21:04:00+00:00,get_water:240,0,complete,2710,case_id
1022,get_water:240,0,2020-03-29 21:56:00+00:00,get_water:240,0,start,2718,case_id
1023,get_water:240,0,2020-03-29 21:59:00+00:00,get_water:240,0,complete,2733,case_id
1024,change_clothes:112,0,2020-04-03 08:23:00+00:00,change_clothes:112,0,start,3429,case_id
1025,change_clothes:112,0,2020-04-03 18:42:00+00:00,change_clothes:112,0,complete,3452,case_id
1026,change_clothes:112,0,2020-04-04 07:32:00+00:00,change_clothes:112,0,start,3541,case_id
1027,change_clothes:112,0,2020-04-04 07:36:00+00:00,change_clothes:112,0,complete,3544,case_id
1028,get_water:240,0,2020-03-29 23:23:00+00:00,get_water:240,0,start,2758,case_id
1029,get_water:240,0,2020-03-29 23:25:00+00:00,get_water:240,0,complete,2769,case_id
1030,change_clothes:112,0,2020-04-04 22:56:00+00:00,change_clothes:112,0,start,3852,case_id
1031,change_clothes:112,0,2020-04-04 22:57:00+00:00,change_clothes:112,0,complete,3853,case_id
1032,change_clothes:112,0,2020-04-04 22:58:00+00:00,change_clothes:112,0,start,3857,case_id
1033,change_clothes:112,0,2020-04-04 23:01:00+00:00,change_clothes:112,0,complete,3858,case_id
1034,change_clothes:112,0,2020-04-05 15:03:00+00:00,change_clothes:112,0,start,3900,case_id
1035,change_clothes:112,0,2020-04-05 15:08:00+00:00,change_clothes:112,0,complete,3903,case_id
1036,get_water:240,0,2020-03-30 18:33:00+00:00,get_water:240,0,start,2819,case_id
1037,get_water:240,0,2020-03-30 18:46:00+00:00,get_water:240,0,complete,2830,case_id
1038,get_water:240,0,2020-03-30 20:57:00+00:00,get_water:240,0,start,2851,case_id
1039,get_water:240,0,2020-03-30 20:58:00+00:00,get_water:240,0,complete,2852,case_id
1040,get_water:240,0,2020-03-30 21:47:00+00:00,get_water:240,0,start,2859,case_id
1041,get_water:240,0,2020-03-30 21:51:00+00:00,get_water:240,0,complete,2869,case_id
1042,get_water:240,0,2020-03-31 00:20:00+00:00,get_water:240,0,start,2893,case_id
1043,get_water:240,0,2020-03-31 00:22:00+00:00,get_water:240,0,complete,2907,case_id
1044,get_water:240,0,2020-03-31 01:40:00+00:00,get_water:240,0,start,2934,case_id
1045,get_water:240,0,2020-03-31 01:42:00+00:00,get_water:240,0,complete,2944,case_id
1046,get_water:240,0,2020-03-31 03:15:00+00:00,get_water:240,0,start,2970,case_id
1047,get_water:240,0,2020-03-31 03:18:00+00:00,get_water:240,0,complete,2981,case_id
1048,get_water:240,0,2020-03-31 05:22:00+00:00,get_water:240,0,start,2993,case_id
1049,get_water:240,0,2020-03-31 05:24:00+00:00,get_water:240,0,complete,3003,case_id
1050,get_water:240,0,2020-03-31 05:35:00+00:00,get_water:240,0,start,3029,case_id
1051,get_water:240,0,2020-03-31 06:13:00+00:00,get_water:240,0,complete,3051,case_id
1052,get_water:240,0,2020-03-31 07:32:00+00:00,get_water:240,0,start,3066,case_id
1053,get_water:240,0,2020-03-31 07:34:00+00:00,get_water:240,0,complete,3076,case_id
1054,get_water:240,0,2020-03-31 18:30:00+00:00,get_water:240,0,start,3118,case_id
1055,get_water:240,0,2020-03-31 18:42:00+00:00,get_water:240,0,complete,3129,case_id
1056,get_water:240,0,2020-03-31 20:12:00+00:00,get_water:240,0,start,3155,case_id
1057,get_water:240,0,2020-03-31 21:12:00+00:00,get_water:240,0,complete,3172,case_id
1058,get_water:240,0,2020-03-31 21:31:00+00:00,get_water:240,0,start,3176,case_id
1059,get_water:240,0,2020-03-31 21:31:00+00:00,get_water:240,0,complete,3177,case_id
1060,get_water:240,0,2020-04-01 18:45:00+00:00,get_water:240,0,start,3240,case_id
1061,get_water:240,0,2020-04-01 18:58:00+00:00,get_water:240,0,complete,3251,case_id
1062,get_water:240,0,2020-04-02 01:41:00+00:00,get_water:240,0,start,3263,case_id
1063,get_water:240,0,2020-04-02 01:42:00+00:00,get_water:240,0,complete,3266,case_id
1064,get_water:240,0,2020-04-02 18:43:00+00:00,get_water:240,0,start,3306,case_id
1065,get_water:240,0,2020-04-02 18:43:00+00:00,get_water:240,0,complete,3314,case_id
1066,get_water:240,0,2020-04-02 19:31:00+00:00,get_water:240,0,start,3331,case_id
1067,get_water:240,0,2020-04-02 20:23:00+00:00,get_water:240,0,complete,3343,case_id
1068,get_water:240,0,2020-04-02 21:11:00+00:00,get_water:240,0,start,3346,case_id
1069,get_water:240,0,2020-04-02 21:11:00+00:00,get_water:240,0,complete,3354,case_id
1070,get_water:240,0,2020-04-02 21:47:00+00:00,get_water:240,0,start,3358,case_id
1071,get_water:240,0,2020-04-02 21:47:00+00:00,get_water:240,0,complete,3363,case_id
1072,get_water:240,0,2020-04-02 21:59:00+00:00,get_water:240,0,start,3371,case_id
1073,get_water:240,0,2020-04-02 22:00:00+00:00,get_water:240,0,complete,3374,case_id
1074,get_water:240,0,2020-04-02 22:06:00+00:00,get_water:240,0,start,3391,case_id
1075,get_water:240,0,2020-04-02 22:09:00+00:00,get_water:240,0,complete,3402,case_id
1076,get_water:240,0,2020-04-03 18:42:00+00:00,get_water:240,0,start,3453,case_id
1077,get_water:240,0,2020-04-03 18:53:00+00:00,get_water:240,0,complete,3463,case_id
1078,get_water:240,0,2020-04-04 04:55:00+00:00,get_water:240,0,start,3504,case_id
1079,get_water:240,0,2020-04-04 06:21:00+00:00,get_water:240,0,complete,3532,case_id
1080,get_water:240,0,2020-04-04 08:55:00+00:00,get_water:240,0,start,3556,case_id
1081,get_water:240,0,2020-04-04 08:57:00+00:00,get_water:240,0,complete,3566,case_id
1082,get_water:240,0,2020-04-04 10:16:00+00:00,get_water:240,0,start,3580,case_id
1083,get_water:240,0,2020-04-04 10:18:00+00:00,get_water:240,0,complete,3590,case_id
1084,get_water:240,0,2020-04-04 11:42:00+00:00,get_water:240,0,start,3604,case_id
1085,get_water:240,0,2020-04-04 11:44:00+00:00,get_water:240,0,complete,3614,case_id
1086,get_water:240,0,2020-04-04 13:34:00+00:00,get_water:240,0,start,3647,case_id
1087,get_water:240,0,2020-04-04 13:36:00+00:00,get_water:240,0,complete,3657,case_id
1088,get_water:240,0,2020-04-04 14:52:00+00:00,get_water:240,0,start,3674,case_id
1089,get_water:240,0,2020-04-04 15:32:00+00:00,get_water:240,0,complete,3697,case_id
1090,get_water:240,0,2020-04-04 17:10:00+00:00,get_water:240,0,start,3726,case_id
1091,get_water:240,0,2020-04-04 17:12:00+00:00,get_water:240,0,complete,3736,case_id
1092,get_water:240,0,2020-04-04 18:54:00+00:00,get_water:240,0,start,3753,case_id
1093,get_water:240,0,2020-04-04 18:57:00+00:00,get_water:240,0,complete,3764,case_id
1094,get_water:240,0,2020-04-04 20:29:00+00:00,get_water:240,0,start,3790,case_id
1095,get_water:240,0,2020-04-04 20:31:00+00:00,get_water:240,0,complete,3800,case_id
1096,get_water:240,0,2020-04-04 21:41:00+00:00,get_water:240,0,start,3822,case_id
1097,get_water:240,0,2020-04-04 22:20:00+00:00,get_water:240,0,complete,3844,case_id
1098,get_water:240,0,2020-04-05 13:10:00+00:00,get_water:240,0,start,3885,case_id
1099,get_water:240,0,2020-04-05 13:13:00+00:00,get_water:240,0,complete,3896,case_id
1100,get_water:240,0,2020-04-05 16:30:00+00:00,get_water:240,0,start,3917,case_id
1101,get_water:240,0,2020-04-05 16:33:00+00:00,get_water:240,0,complete,3928,case_id
1102,get_water:240,0,2020-04-05 18:14:00+00:00,get_water:240,0,start,3945,case_id
1103,get_water:240,0,2020-04-05 18:16:00+00:00,get_water:240,0,complete,3955,case_id
1104,get_water:240,0,2020-04-05 19:30:00+00:00,get_water:240,0,start,3977,case_id
1105,get_water:240,0,2020-04-05 20:13:00+00:00,get_water:240,0,complete,3998,case_id
1106,get_water:240,0,2020-04-05 22:03:00+00:00,get_water:240,0,start,4011,case_id
1107,get_water:240,0,2020-04-05 22:06:00+00:00,get_water:240,0,complete,4024,case_id
1108,get_water:240,0,2020-04-05 23:24:00+00:00,get_water:240,0,start,4050,case_id
1109,get_water:240,0,2020-04-05 23:26:00+00:00,get_water:240,0,complete,4060,case_id
